ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
NZD/USD,NZDUSD.pi,2026-01-13 10:00:00,0.57627,0.57651,0.57607,0.57647,851
NZD/USD,NZDUSD.pi,2026-01-13 11:00:00,0.57646,0.57649,0.57577,0.57583,1148
NZD/USD,NZDUSD.pi,2026-01-13 12:00:00,0.57584,0.57822,0.57551,0.57651,5310
NZD/USD,NZDUSD.pi,2026-01-13 13:00:00,0.57649,0.57701,0.57577,0.57597,4861
NZD/USD,NZDUSD.pi,2026-01-13 14:00:00,0.576,0.5761,0.57419,0.57488,4070
NZD/USD,NZDUSD.pi,2026-01-13 15:00:00,0.57488,0.57495,0.57348,0.57448,3157
NZD/USD,NZDUSD.pi,2026-01-13 16:00:00,0.57448,0.57463,0.57376,0.57403,2107
NZD/USD,NZDUSD.pi,2026-01-13 17:00:00,0.57405,0.57425,0.5737,0.57405,1541
NZD/USD,NZDUSD.pi,2026-01-13 18:00:00,0.57405,0.57412,0.57358,0.57397,1404
NZD/USD,NZDUSD.pi,2026-01-13 19:00:00,0.57397,0.57405,0.57373,0.57397,1145
NZD/USD,NZDUSD.pi,2026-01-13 20:00:00,0.57397,0.57402,0.57357,0.57363,555
NZD/USD,NZDUSD.pi,2026-01-13 21:00:00,0.57354,0.57411,0.57326,0.5741,362
NZD/USD,NZDUSD.pi,2026-01-13 22:00:00,0.57409,0.57433,0.57379,0.57379,618
NZD/USD,NZDUSD.pi,2026-01-13 23:00:00,0.57379,0.57392,0.57352,0.57365,790
NZD/USD,NZDUSD.pi,2026-01-14 00:00:00,0.57366,0.57377,0.57305,0.57338,1499
NZD/USD,NZDUSD.pi,2026-01-14 01:00:00,0.57338,0.57447,0.57336,0.57436,1433
NZD/USD,NZDUSD.pi,2026-01-14 02:00:00,0.57436,0.57477,0.57432,0.57458,1145
NZD/USD,NZDUSD.pi,2026-01-14 03:00:00,0.57457,0.5748,0.57432,0.57437,776
NZD/USD,NZDUSD.pi,2026-01-14 04:00:00,0.57438,0.57452,0.5742,0.57423,1189
NZD/USD,NZDUSD.pi,2026-01-14 05:00:00,0.57423,0.57502,0.5741,0.57502,1327
NZD/USD,NZDUSD.pi,2026-01-14 06:00:00,0.57502,0.57509,0.57459,0.57463,1162
NZD/USD,NZDUSD.pi,2026-01-14 07:00:00,0.57463,0.57478,0.57409,0.57467,2019
NZD/USD,NZDUSD.pi,2026-01-14 08:00:00,0.57468,0.57503,0.57435,0.57474,1222
NZD/USD,NZDUSD.pi,2026-01-14 09:00:00,0.57474,0.57482,0.57419,0.57425,1440
NZD/USD,NZDUSD.pi,2026-01-14 10:00:00,0.57424,0.57424,0.57378,0.5741,1235
NZD/USD,NZDUSD.pi,2026-01-14 11:00:00,0.5741,0.57455,0.57368,0.57436,1804
NZD/USD,NZDUSD.pi,2026-01-14 12:00:00,0.57433,0.57438,0.57379,0.57421,2205
NZD/USD,NZDUSD.pi,2026-01-14 13:00:00,0.57422,0.57509,0.57404,0.5749,3772
NZD/USD,NZDUSD.pi,2026-01-14 14:00:00,0.5749,0.57546,0.57446,0.57533,4109
NZD/USD,NZDUSD.pi,2026-01-14 15:00:00,0.57532,0.57556,0.57457,0.57488,2508
NZD/USD,NZDUSD.pi,2026-01-14 16:00:00,0.57487,0.57499,0.57414,0.57415,1879
NZD/USD,NZDUSD.pi,2026-01-14 17:00:00,0.57413,0.57462,0.57409,0.57445,1350
NZD/USD,NZDUSD.pi,2026-01-14 18:00:00,0.57444,0.57454,0.57417,0.5744,1023
NZD/USD,NZDUSD.pi,2026-01-14 19:00:00,0.57442,0.57499,0.57434,0.57467,1585
NZD/USD,NZDUSD.pi,2026-01-14 20:00:00,0.57468,0.57498,0.57452,0.57453,722
NZD/USD,NZDUSD.pi,2026-01-14 21:00:00,0.57432,0.57509,0.57378,0.57439,600
NZD/USD,NZDUSD.pi,2026-01-14 22:00:00,0.57438,0.5749,0.57394,0.57427,1202
NZD/USD,NZDUSD.pi,2026-01-14 23:00:00,0.57427,0.57453,0.57395,0.57436,1219
NZD/USD,NZDUSD.pi,2026-01-15 00:00:00,0.57435,0.57442,0.57353,0.57387,2459
NZD/USD,NZDUSD.pi,2026-01-15 01:00:00,0.57387,0.57393,0.57348,0.5736,1388
NZD/USD,NZDUSD.pi,2026-01-15 02:00:00,0.5736,0.57364,0.57313,0.5734,951
NZD/USD,NZDUSD.pi,2026-01-15 03:00:00,0.57341,0.57354,0.57317,0.57326,649
NZD/USD,NZDUSD.pi,2026-01-15 04:00:00,0.57327,0.57369,0.57316,0.5734,977
NZD/USD,NZDUSD.pi,2026-01-15 05:00:00,0.5734,0.57403,0.57336,0.57376,1419
NZD/USD,NZDUSD.pi,2026-01-15 06:00:00,0.57376,0.57406,0.57357,0.57398,1396
NZD/USD,NZDUSD.pi,2026-01-15 07:00:00,0.57398,0.57447,0.57364,0.57438,1418
NZD/USD,NZDUSD.pi,2026-01-15 08:00:00,0.57438,0.57522,0.57438,0.57495,1329
NZD/USD,NZDUSD.pi,2026-01-15 09:00:00,0.57494,0.57523,0.57492,0.57506,1098
NZD/USD,NZDUSD.pi,2026-01-15 10:00:00,0.57506,0.57516,0.57448,0.57448,1092
