ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
EUR/GBP,EURGBP.pi,2025-04-09 06:00:00,0.86162,0.86255,0.86083,0.8624,12570
EUR/GBP,EURGBP.pi,2025-04-09 07:00:00,0.86238,0.86356,0.8604,0.86058,14677
EUR/GBP,EURGBP.pi,2025-04-09 08:00:00,0.86058,0.86089,0.85971,0.85983,10366
EUR/GBP,EURGBP.pi,2025-04-09 09:00:00,0.85983,0.86167,0.85915,0.86137,7996
EUR/GBP,EURGBP.pi,2025-04-09 10:00:00,0.86137,0.8616,0.85995,0.86062,7083
EUR/GBP,EURGBP.pi,2025-04-09 11:00:00,0.86061,0.8639,0.8606,0.86389,14922
EUR/GBP,EURGBP.pi,2025-04-09 12:00:00,0.86389,0.86597,0.86385,0.86502,11726
EUR/GBP,EURGBP.pi,2025-04-09 13:00:00,0.86502,0.86624,0.86344,0.86448,13590
EUR/GBP,EURGBP.pi,2025-04-09 14:00:00,0.86448,0.86608,0.86412,0.8654,11116
EUR/GBP,EURGBP.pi,2025-04-09 15:00:00,0.8654,0.86597,0.86443,0.86443,7331
EUR/GBP,EURGBP.pi,2025-04-09 16:00:00,0.86443,0.86467,0.86284,0.8633,5251
EUR/GBP,EURGBP.pi,2025-04-09 17:00:00,0.8633,0.86539,0.85771,0.85826,21679
EUR/GBP,EURGBP.pi,2025-04-09 18:00:00,0.85826,0.85871,0.85412,0.85632,18094
EUR/GBP,EURGBP.pi,2025-04-09 19:00:00,0.85631,0.85636,0.85365,0.85405,9608
EUR/GBP,EURGBP.pi,2025-04-09 20:00:00,0.85408,0.85543,0.85321,0.85378,5804
EUR/GBP,EURGBP.pi,2025-04-09 21:00:00,0.85376,0.85472,0.85344,0.85365,587
EUR/GBP,EURGBP.pi,2025-04-09 22:00:00,0.85365,0.85469,0.85365,0.85465,4267
EUR/GBP,EURGBP.pi,2025-04-09 23:00:00,0.85465,0.85471,0.85379,0.85386,2896
EUR/GBP,EURGBP.pi,2025-04-10 00:00:00,0.85386,0.85535,0.85366,0.85534,7469
EUR/GBP,EURGBP.pi,2025-04-10 01:00:00,0.85534,0.85591,0.8551,0.85526,5334
EUR/GBP,EURGBP.pi,2025-04-10 02:00:00,0.85526,0.85559,0.85422,0.85462,3930
EUR/GBP,EURGBP.pi,2025-04-10 03:00:00,0.85462,0.85515,0.8545,0.85483,4335
EUR/GBP,EURGBP.pi,2025-04-10 04:00:00,0.85484,0.85498,0.85382,0.85406,3056
EUR/GBP,EURGBP.pi,2025-04-10 05:00:00,0.85406,0.85451,0.85385,0.85428,3361
EUR/GBP,EURGBP.pi,2025-04-10 06:00:00,0.85427,0.8546,0.85194,0.85353,7172
EUR/GBP,EURGBP.pi,2025-04-10 07:00:00,0.85353,0.85646,0.85304,0.85629,10463
EUR/GBP,EURGBP.pi,2025-04-10 08:00:00,0.85629,0.85832,0.85574,0.85766,8119
EUR/GBP,EURGBP.pi,2025-04-10 09:00:00,0.85766,0.85858,0.85683,0.85784,7127
EUR/GBP,EURGBP.pi,2025-04-10 10:00:00,0.85784,0.85887,0.856,0.85796,8787
EUR/GBP,EURGBP.pi,2025-04-10 11:00:00,0.85797,0.858,0.85587,0.85606,7074
