datetime,open,high,low,close,tick_volume
2021-06-03 13:00:00,1.41568,1.41588,1.40918,1.4099,13510
2021-06-03 17:00:00,1.4099,1.41101,1.40864,1.41069,3313
2021-06-03 21:00:00,1.41069,1.4112,1.40948,1.41046,1350
2021-06-04 01:00:00,1.41046,1.41108,1.40907,1.4095,3042
2021-06-04 05:00:00,1.4095,1.41316,1.4083,1.41274,7492
2021-06-04 09:00:00,1.41274,1.41859,1.41156,1.41788,12518
2021-06-04 13:00:00,1.41788,1.42006,1.41613,1.41638,10560
2021-06-04 17:00:00,1.41638,1.41679,1.41531,1.41596,2449
2021-06-06 21:00:00,1.41596,1.41702,1.41461,1.41614,1879
2021-06-07 01:00:00,1.41614,1.41618,1.4139,1.41466,2845
2021-06-07 05:00:00,1.41466,1.41472,1.41114,1.4142,6290
2021-06-07 09:00:00,1.4142,1.41808,1.4126,1.41754,6519
2021-06-07 13:00:00,1.41754,1.41852,1.41626,1.41803,7401
2021-06-07 17:00:00,1.41803,1.41908,1.41761,1.4179,1528
2021-06-07 21:00:00,1.4179,1.41846,1.41662,1.41708,998
2021-06-08 01:00:00,1.41708,1.41772,1.41562,1.41574,2341
2021-06-08 05:00:00,1.41574,1.41652,1.41286,1.41423,6393
2021-06-08 09:00:00,1.41423,1.41572,1.41312,1.41444,7291
2021-06-08 13:00:00,1.41444,1.41588,1.41208,1.41481,8408
2021-06-08 17:00:00,1.41481,1.41644,1.41464,1.41541,2285
2021-06-08 21:00:00,1.41541,1.416,1.41453,1.41598,1041
2021-06-09 01:00:00,1.41598,1.41686,1.41519,1.4152,1885
2021-06-09 05:00:00,1.4152,1.41892,1.41512,1.41854,5578
2021-06-09 09:00:00,1.41854,1.41864,1.41318,1.41345,5430
2021-06-09 13:00:00,1.41345,1.416,1.41121,1.41134,7017
2021-06-09 17:00:00,1.41134,1.41195,1.411,1.41178,1924
2021-06-09 21:00:00,1.41178,1.41178,1.41093,1.41106,692
2021-06-10 01:00:00,1.41106,1.4125,1.41051,1.41078,1793
2021-06-10 05:00:00,1.41078,1.41166,1.40734,1.40883,6799
2021-06-10 09:00:00,1.40883,1.41504,1.40852,1.41482,14645
2021-06-10 13:00:00,1.41482,1.41718,1.41205,1.41656,12724
2021-06-10 17:00:00,1.41656,1.41782,1.41626,1.41764,2691
2021-06-10 21:00:00,1.41764,1.41786,1.4166,1.41717,1012
2021-06-11 01:00:00,1.41717,1.41844,1.41684,1.4182,1588
2021-06-11 05:00:00,1.4182,1.41854,1.41526,1.4156,6284
2021-06-11 09:00:00,1.4156,1.41657,1.41398,1.41404,7560
2021-06-11 13:00:00,1.41404,1.41504,1.41026,1.41057,8266
2021-06-11 17:00:00,1.41057,1.41187,1.40959,1.41073,2615
2021-06-13 21:00:00,1.41073,1.41271,1.41061,1.41082,1560
2021-06-14 01:00:00,1.41082,1.41184,1.41052,1.41128,1579
2021-06-14 05:00:00,1.41128,1.41167,1.40702,1.40836,6277
2021-06-14 09:00:00,1.40836,1.4118,1.4079,1.41092,5953
2021-06-14 13:00:00,1.41092,1.4124,1.41073,1.41126,6474
2021-06-14 17:00:00,1.41126,1.41152,1.41043,1.41118,2273
2021-06-14 21:00:00,1.41118,1.41168,1.41046,1.4112,1042
2021-06-15 01:00:00,1.4112,1.41152,1.40991,1.41138,1976
2021-06-15 05:00:00,1.41138,1.41287,1.4086,1.40869,6015
2021-06-15 09:00:00,1.40869,1.40882,1.40344,1.40684,7806
2021-06-15 13:00:00,1.40684,1.40948,1.40667,1.40784,8550
2021-06-15 17:00:00,1.40784,1.4086,1.40764,1.40843,2538
2021-06-15 21:00:00,1.40843,1.40868,1.40785,1.40787,738
2021-06-16 01:00:00,1.40787,1.40897,1.40766,1.40881,1668
2021-06-16 05:00:00,1.40881,1.41234,1.40846,1.41036,6567
2021-06-16 09:00:00,1.41036,1.41326,1.40988,1.41116,5316
2021-06-16 13:00:00,1.41116,1.41208,1.40988,1.41027,6123
2021-06-16 17:00:00,1.41027,1.41052,1.39827,1.39869,24037
2021-06-16 21:00:00,1.39869,1.4003,1.39712,1.3976,2454
2021-06-17 01:00:00,1.3976,1.40034,1.39756,1.39988,3248
2021-06-17 05:00:00,1.39988,1.40088,1.39664,1.39768,11099
2021-06-17 09:00:00,1.39768,1.39842,1.39227,1.39278,11130
2021-06-17 13:00:00,1.39278,1.39624,1.38959,1.38963,12767
2021-06-17 17:00:00,1.38963,1.39354,1.3896,1.39249,5127
2021-06-17 21:00:00,1.39249,1.39424,1.39139,1.39338,1637
2021-06-18 01:00:00,1.39338,1.39448,1.39101,1.39107,2731
2021-06-18 05:00:00,1.39107,1.39129,1.38551,1.38793,10494
2021-06-18 09:00:00,1.38793,1.39106,1.38477,1.3849,11779
2021-06-18 13:00:00,1.3849,1.38618,1.37952,1.38184,16786
2021-06-18 17:00:00,1.38184,1.38331,1.37922,1.38047,5953
2021-06-20 21:00:00,1.38047,1.3829,1.37993,1.38282,2420
2021-06-21 01:00:00,1.38282,1.38292,1.37865,1.38005,5425
2021-06-21 05:00:00,1.38005,1.38454,1.37915,1.38415,10870
2021-06-21 09:00:00,1.38415,1.38877,1.38384,1.38744,9191
2021-06-21 13:00:00,1.38744,1.39324,1.38715,1.39282,9716
2021-06-21 17:00:00,1.39282,1.3937,1.39241,1.39337,3729
2021-06-21 21:00:00,1.39337,1.39381,1.39085,1.39136,1114
2021-06-22 01:00:00,1.39136,1.39206,1.39011,1.39106,2242
2021-06-22 05:00:00,1.39106,1.39111,1.38664,1.38675,8981
2021-06-22 09:00:00,1.38675,1.39088,1.38604,1.38846,7432
2021-06-22 13:00:00,1.38846,1.39418,1.38802,1.39391,9147
2021-06-22 17:00:00,1.39391,1.39638,1.39362,1.39493,4049
2021-06-22 21:00:00,1.39493,1.39563,1.39333,1.39401,1636
2021-06-23 01:00:00,1.39401,1.39432,1.3924,1.39312,2649
2021-06-23 05:00:00,1.39312,1.39879,1.39246,1.39697,8662
2021-06-23 09:00:00,1.39697,1.39932,1.3953,1.3981,7919
2021-06-23 13:00:00,1.3981,1.40015,1.39582,1.39634,8406
2021-06-23 17:00:00,1.39634,1.39718,1.39519,1.39626,3142
2021-06-23 21:00:00,1.39626,1.39714,1.39586,1.39628,1358
2021-06-24 01:00:00,1.39628,1.39668,1.39514,1.39598,2103
2021-06-24 05:00:00,1.39598,1.39867,1.39488,1.39706,7698
2021-06-24 09:00:00,1.39706,1.39822,1.38905,1.39276,13892
2021-06-24 13:00:00,1.39276,1.39303,1.38896,1.3916,8625
2021-06-24 17:00:00,1.3916,1.39392,1.39152,1.3923,4311
2021-06-24 21:00:00,1.3923,1.39285,1.3913,1.39162,924
2021-06-25 01:00:00,1.39162,1.39354,1.39162,1.39236,2003
2021-06-25 05:00:00,1.39236,1.39325,1.3896,1.39111,6290
2021-06-25 09:00:00,1.39111,1.39164,1.3891,1.39046,7321
2021-06-25 13:00:00,1.39046,1.39312,1.38944,1.39022,8250
2021-06-25 17:00:00,1.39022,1.39032,1.38713,1.38848,2460
2021-06-27 21:00:00,1.38848,1.38999,1.38784,1.38912,1453
2021-06-28 01:00:00,1.38912,1.3893,1.38765,1.3891,2395
2021-06-28 05:00:00,1.3891,1.39398,1.38897,1.39254,6725
