ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
SILVER-EUR,XAGEUR.pi,2026-07-08 01:00:00,52.668,52.84,52.27,52.591,14296
SILVER-EUR,XAGEUR.pi,2026-07-08 02:00:00,52.591,52.697,52.488,52.582,9646
SILVER-EUR,XAGEUR.pi,2026-07-08 03:00:00,52.587,53.196,52.582,52.848,7387
SILVER-EUR,XAGEUR.pi,2026-07-08 04:00:00,52.846,52.952,52.778,52.841,5998
SILVER-EUR,XAGEUR.pi,2026-07-08 05:00:00,52.842,53.387,52.818,53.275,10549
SILVER-EUR,XAGEUR.pi,2026-07-08 06:00:00,53.275,53.408,53.012,53.114,9466
SILVER-EUR,XAGEUR.pi,2026-07-08 07:00:00,53.114,53.202,52.919,53.052,8129
SILVER-EUR,XAGEUR.pi,2026-07-08 08:00:00,53.051,53.098,50.972,51.163,17029
SILVER-EUR,XAGEUR.pi,2026-07-08 09:00:00,51.163,51.493,51.031,51.102,13579
SILVER-EUR,XAGEUR.pi,2026-07-08 10:00:00,51.108,51.498,51.108,51.175,10554
SILVER-EUR,XAGEUR.pi,2026-07-08 11:00:00,51.181,51.767,50.933,51.529,10853
SILVER-EUR,XAGEUR.pi,2026-07-08 12:00:00,51.529,51.689,51.112,51.359,13220
SILVER-EUR,XAGEUR.pi,2026-07-08 13:00:00,51.364,51.726,51.097,51.195,17932
SILVER-EUR,XAGEUR.pi,2026-07-08 14:00:00,51.194,51.223,50.493,50.66,16828
SILVER-EUR,XAGEUR.pi,2026-07-08 15:00:00,50.66,50.738,50.194,50.362,14464
SILVER-EUR,XAGEUR.pi,2026-07-08 16:00:00,50.376,50.825,50.304,50.731,11312
SILVER-EUR,XAGEUR.pi,2026-07-08 17:00:00,50.731,51.17,50.611,50.876,9036
SILVER-EUR,XAGEUR.pi,2026-07-08 18:00:00,50.875,51.301,50.865,51.218,9275
SILVER-EUR,XAGEUR.pi,2026-07-08 19:00:00,51.218,51.345,51.062,51.105,6801
SILVER-EUR,XAGEUR.pi,2026-07-08 20:00:00,51.106,51.147,50.899,51.004,3211
SILVER-EUR,XAGEUR.pi,2026-07-08 22:00:00,50.858,51.217,50.858,51.12,3057
SILVER-EUR,XAGEUR.pi,2026-07-08 23:00:00,51.119,51.199,51.034,51.144,3164
SILVER-EUR,XAGEUR.pi,2026-07-09 00:00:00,51.145,51.26,50.983,51.029,8978
SILVER-EUR,XAGEUR.pi,2026-07-09 01:00:00,51.014,51.092,50.616,50.919,13927
SILVER-EUR,XAGEUR.pi,2026-07-09 02:00:00,50.919,51.135,50.629,50.639,9205
SILVER-EUR,XAGEUR.pi,2026-07-09 03:00:00,50.639,50.708,50.382,50.635,8986
SILVER-EUR,XAGEUR.pi,2026-07-09 04:00:00,50.638,50.753,50.487,50.736,5844
SILVER-EUR,XAGEUR.pi,2026-07-09 05:00:00,50.736,51.166,50.634,51.111,10666
SILVER-EUR,XAGEUR.pi,2026-07-09 06:00:00,51.11,51.605,51.101,51.578,12176
SILVER-EUR,XAGEUR.pi,2026-07-09 07:00:00,51.58,51.838,51.556,51.772,6902
SILVER-EUR,XAGEUR.pi,2026-07-09 08:00:00,51.772,51.983,51.702,51.776,6744
SILVER-EUR,XAGEUR.pi,2026-07-09 09:00:00,51.776,51.834,51.684,51.753,6199
SILVER-EUR,XAGEUR.pi,2026-07-09 10:00:00,51.753,51.773,51.384,51.489,5748
SILVER-EUR,XAGEUR.pi,2026-07-09 11:00:00,51.494,51.702,51.44,51.627,7141
SILVER-EUR,XAGEUR.pi,2026-07-09 12:00:00,51.626,52.188,51.524,51.904,10170
SILVER-EUR,XAGEUR.pi,2026-07-09 13:00:00,51.904,52.714,51.811,52.652,15831
SILVER-EUR,XAGEUR.pi,2026-07-09 14:00:00,52.652,52.817,52.313,52.698,14696
SILVER-EUR,XAGEUR.pi,2026-07-09 15:00:00,52.695,52.878,52.649,52.729,10093
SILVER-EUR,XAGEUR.pi,2026-07-09 16:00:00,52.737,52.974,52.69,52.792,7940
SILVER-EUR,XAGEUR.pi,2026-07-09 17:00:00,52.792,52.84,52.589,52.809,6497
SILVER-EUR,XAGEUR.pi,2026-07-09 18:00:00,52.805,52.813,52.449,52.501,5476
SILVER-EUR,XAGEUR.pi,2026-07-09 19:00:00,52.503,52.515,52.37,52.402,4899
SILVER-EUR,XAGEUR.pi,2026-07-09 20:00:00,52.402,52.488,52.358,52.443,1821
SILVER-EUR,XAGEUR.pi,2026-07-09 22:00:00,52.29,52.491,52.285,52.396,1947
SILVER-EUR,XAGEUR.pi,2026-07-09 23:00:00,52.391,52.502,52.374,52.473,1716
SILVER-EUR,XAGEUR.pi,2026-07-10 00:00:00,52.476,52.616,52.235,52.58,7159
SILVER-EUR,XAGEUR.pi,2026-07-10 01:00:00,52.581,52.749,52.211,52.507,12706
SILVER-EUR,XAGEUR.pi,2026-07-10 02:00:00,52.51,52.752,52.436,52.72,8620
SILVER-EUR,XAGEUR.pi,2026-07-10 03:00:00,52.718,53.005,52.629,52.745,6684
SILVER-EUR,XAGEUR.pi,2026-07-10 04:00:00,52.745,52.853,52.657,52.722,5131
SILVER-EUR,XAGEUR.pi,2026-07-10 05:00:00,52.722,52.746,52.363,52.629,8982
SILVER-EUR,XAGEUR.pi,2026-07-10 06:00:00,52.634,52.757,52.424,52.487,8997
SILVER-EUR,XAGEUR.pi,2026-07-10 07:00:00,52.485,52.614,52.258,52.381,6278
SILVER-EUR,XAGEUR.pi,2026-07-10 08:00:00,52.389,52.426,51.911,52.064,6614
SILVER-EUR,XAGEUR.pi,2026-07-10 09:00:00,52.059,52.142,51.962,52.056,5626
SILVER-EUR,XAGEUR.pi,2026-07-10 10:00:00,52.053,52.214,51.832,51.838,5167
SILVER-EUR,XAGEUR.pi,2026-07-10 11:00:00,51.825,52.1,51.819,51.973,5877
SILVER-EUR,XAGEUR.pi,2026-07-10 12:00:00,51.973,52.316,51.911,52.155,8630
SILVER-EUR,XAGEUR.pi,2026-07-10 13:00:00,52.156,52.429,51.946,52.282,12934
SILVER-EUR,XAGEUR.pi,2026-07-10 14:00:00,52.281,52.542,51.569,52.023,15076
SILVER-EUR,XAGEUR.pi,2026-07-10 15:00:00,52.027,52.439,51.993,52.415,11476
SILVER-EUR,XAGEUR.pi,2026-07-10 16:00:00,52.421,52.457,52.23,52.236,6330
SILVER-EUR,XAGEUR.pi,2026-07-10 17:00:00,52.236,52.34,52.132,52.137,5802
SILVER-EUR,XAGEUR.pi,2026-07-10 18:00:00,52.14,52.281,52.124,52.163,4667
SILVER-EUR,XAGEUR.pi,2026-07-10 19:00:00,52.165,52.287,52.102,52.273,3707
SILVER-EUR,XAGEUR.pi,2026-07-10 20:00:00,52.273,52.454,52.253,52.389,2319
SILVER-EUR,XAGEUR.pi,2026-07-12 22:00:00,51.861,52.071,51.317,51.534,6724
SILVER-EUR,XAGEUR.pi,2026-07-12 23:00:00,51.534,51.695,51.418,51.665,5265
SILVER-EUR,XAGEUR.pi,2026-07-13 00:00:00,51.661,52.057,51.446,51.578,10440
SILVER-EUR,XAGEUR.pi,2026-07-13 01:00:00,51.597,51.869,51.257,51.301,14817
SILVER-EUR,XAGEUR.pi,2026-07-13 02:00:00,51.303,51.39,51.103,51.224,11881
SILVER-EUR,XAGEUR.pi,2026-07-13 03:00:00,51.225,51.245,50.899,51.016,7379
SILVER-EUR,XAGEUR.pi,2026-07-13 04:00:00,51.016,51.052,50.853,51.049,5013
SILVER-EUR,XAGEUR.pi,2026-07-13 05:00:00,51.047,51.286,50.79,50.906,9797
SILVER-EUR,XAGEUR.pi,2026-07-13 06:00:00,50.904,51.021,50.616,50.83,11355
SILVER-EUR,XAGEUR.pi,2026-07-13 07:00:00,50.828,51.211,50.72,51.183,7582
SILVER-EUR,XAGEUR.pi,2026-07-13 08:00:00,51.188,51.539,51.188,51.463,8349
SILVER-EUR,XAGEUR.pi,2026-07-13 09:00:00,51.463,51.478,51.103,51.127,5884
SILVER-EUR,XAGEUR.pi,2026-07-13 10:00:00,51.127,51.208,50.962,51.058,6375
SILVER-EUR,XAGEUR.pi,2026-07-13 11:00:00,51.059,51.394,50.984,51.211,8247
SILVER-EUR,XAGEUR.pi,2026-07-13 12:00:00,51.211,51.323,50.955,51.305,9764
SILVER-EUR,XAGEUR.pi,2026-07-13 13:00:00,51.312,51.372,50.817,50.958,15394
SILVER-EUR,XAGEUR.pi,2026-07-13 14:00:00,50.957,51.007,50.428,50.939,16365
SILVER-EUR,XAGEUR.pi,2026-07-13 15:00:00,50.938,51.009,50.785,50.848,11185
SILVER-EUR,XAGEUR.pi,2026-07-13 16:00:00,50.84,50.908,50.406,50.569,11597
SILVER-EUR,XAGEUR.pi,2026-07-13 17:00:00,50.575,50.707,50.271,50.324,9949
SILVER-EUR,XAGEUR.pi,2026-07-13 18:00:00,50.323,50.665,50.285,50.564,9740
SILVER-EUR,XAGEUR.pi,2026-07-13 19:00:00,50.565,50.675,50.403,50.664,8041
SILVER-EUR,XAGEUR.pi,2026-07-13 20:00:00,50.664,50.742,50.53,50.601,4087
SILVER-EUR,XAGEUR.pi,2026-07-13 22:00:00,50.487,50.695,50.482,50.604,2427
SILVER-EUR,XAGEUR.pi,2026-07-13 23:00:00,50.603,50.613,50.402,50.582,3457
SILVER-EUR,XAGEUR.pi,2026-07-14 00:00:00,50.581,50.61,50.114,50.467,12928
SILVER-EUR,XAGEUR.pi,2026-07-14 01:00:00,50.474,50.48,49.916,50.403,13929
SILVER-EUR,XAGEUR.pi,2026-07-14 02:00:00,50.403,50.684,50.303,50.53,8613
SILVER-EUR,XAGEUR.pi,2026-07-14 03:00:00,50.53,50.625,50.314,50.612,7893
SILVER-EUR,XAGEUR.pi,2026-07-14 04:00:00,50.612,50.762,50.469,50.732,5566
SILVER-EUR,XAGEUR.pi,2026-07-14 05:00:00,50.737,51.259,50.719,51.11,8823
SILVER-EUR,XAGEUR.pi,2026-07-14 06:00:00,51.11,51.169,50.938,51.062,8830
SILVER-EUR,XAGEUR.pi,2026-07-14 07:00:00,51.063,51.133,50.823,50.863,8374
SILVER-EUR,XAGEUR.pi,2026-07-14 08:00:00,50.866,50.968,50.731,50.842,7584
SILVER-EUR,XAGEUR.pi,2026-07-14 09:00:00,50.842,51.021,50.819,50.953,6379
SILVER-EUR,XAGEUR.pi,2026-07-14 10:00:00,50.953,50.962,50.739,50.757,6231
SILVER-EUR,XAGEUR.pi,2026-07-14 11:00:00,50.758,50.971,50.651,50.891,8335
SILVER-EUR,XAGEUR.pi,2026-07-14 12:00:00,50.9,52.085,50.633,51.534,15388
SILVER-EUR,XAGEUR.pi,2026-07-14 13:00:00,51.535,51.975,51.42,51.578,17380
SILVER-EUR,XAGEUR.pi,2026-07-14 14:00:00,51.578,51.862,51.384,51.791,15393
SILVER-EUR,XAGEUR.pi,2026-07-14 15:00:00,51.793,52.092,51.36,51.429,12702
SILVER-EUR,XAGEUR.pi,2026-07-14 16:00:00,51.429,51.516,51.294,51.373,7874
SILVER-EUR,XAGEUR.pi,2026-07-14 17:00:00,51.373,51.479,51.25,51.463,6171
SILVER-EUR,XAGEUR.pi,2026-07-14 18:00:00,51.457,51.501,51.201,51.31,5947
SILVER-EUR,XAGEUR.pi,2026-07-14 19:00:00,51.309,51.503,51.277,51.481,5290
SILVER-EUR,XAGEUR.pi,2026-07-14 20:00:00,51.482,51.497,51.316,51.369,1990
SILVER-EUR,XAGEUR.pi,2026-07-14 22:00:00,51.397,51.448,51.324,51.354,1881
SILVER-EUR,XAGEUR.pi,2026-07-14 23:00:00,51.354,51.49,51.309,51.444,2041
SILVER-EUR,XAGEUR.pi,2026-07-15 00:00:00,51.444,51.601,51.373,51.529,8331
SILVER-EUR,XAGEUR.pi,2026-07-15 01:00:00,51.53,51.628,51.047,51.071,13372
SILVER-EUR,XAGEUR.pi,2026-07-15 02:00:00,51.065,51.308,50.914,51.144,8130
SILVER-EUR,XAGEUR.pi,2026-07-15 03:00:00,51.144,51.195,50.871,51.04,7160
SILVER-EUR,XAGEUR.pi,2026-07-15 04:00:00,51.042,51.134,50.98,51.118,4221
SILVER-EUR,XAGEUR.pi,2026-07-15 05:00:00,51.126,51.176,50.799,51.16,9728
SILVER-EUR,XAGEUR.pi,2026-07-15 06:00:00,51.159,51.169,50.705,51.039,9739
SILVER-EUR,XAGEUR.pi,2026-07-15 07:00:00,51.042,51.213,50.763,50.903,7647
SILVER-EUR,XAGEUR.pi,2026-07-15 08:00:00,50.907,51.118,50.811,51.082,8028
SILVER-EUR,XAGEUR.pi,2026-07-15 09:00:00,51.081,51.158,50.975,51.02,6607
SILVER-EUR,XAGEUR.pi,2026-07-15 10:00:00,51.02,51.051,50.721,50.772,6939
SILVER-EUR,XAGEUR.pi,2026-07-15 11:00:00,50.772,50.977,50.636,50.955,7408
SILVER-EUR,XAGEUR.pi,2026-07-15 12:00:00,50.954,51.367,50.615,51.291,11113
SILVER-EUR,XAGEUR.pi,2026-07-15 13:00:00,51.29,51.459,50.86,51.024,14512
SILVER-EUR,XAGEUR.pi,2026-07-15 14:00:00,51.026,51.122,50.654,50.803,16897
SILVER-EUR,XAGEUR.pi,2026-07-15 15:00:00,50.804,50.859,50.219,50.4,14302
SILVER-EUR,XAGEUR.pi,2026-07-15 16:00:00,50.4,50.433,49.489,49.705,13780
SILVER-EUR,XAGEUR.pi,2026-07-15 17:00:00,49.707,50.332,49.652,50.254,10983
SILVER-EUR,XAGEUR.pi,2026-07-15 18:00:00,50.254,50.85,50.238,50.476,10503
SILVER-EUR,XAGEUR.pi,2026-07-15 19:00:00,50.474,50.575,50.222,50.354,10496
SILVER-EUR,XAGEUR.pi,2026-07-15 20:00:00,50.354,50.459,50.323,50.366,2341
