ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-27 20:00:00,5690.79,5695.59,5689.44,5691.39,2379
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-27 22:00:00,5692.07,5695.39,5689.39,5690.44,932
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-27 23:00:00,5690.49,5691.49,5683.04,5687.54,1231
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 00:00:00,5687.54,5693.25,5680.14,5692.75,1677
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 01:00:00,5692.6,5694.99,5689.17,5689.7,1187
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 02:00:00,5689.72,5696.8,5689.32,5694.07,996
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 03:00:00,5694.1,5697.12,5691.27,5696.6,881
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 04:00:00,5696.62,5696.9,5691.77,5695.3,809
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 05:00:00,5695.32,5697.09,5691.34,5694.14,695
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 06:00:00,5693.89,5699.44,5681.09,5681.79,1170
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 07:00:00,5682.14,5684.64,5663.49,5664.19,4145
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 08:00:00,5664.14,5678.99,5663.94,5677.24,6748
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 09:00:00,5677.39,5681.79,5673.54,5676.29,2516
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 10:00:00,5676.39,5691.24,5676.19,5686.54,2792
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 11:00:00,5686.64,5688.24,5677.54,5684.59,2916
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 12:00:00,5683.89,5686.77,5663.85,5663.85,8057
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-03-28 13:00:00,5663.85,5686.2,5657.12,5658.9,22761
