datetime,open,high,low,close,tick_volume
2021-10-04 01:00:00,1.16028,1.1604,1.15878,1.15959,6224
2021-10-04 05:00:00,1.15959,1.16158,1.15958,1.16126,20149
2021-10-04 09:00:00,1.16126,1.16402,1.1608,1.16325,19012
2021-10-04 13:00:00,1.16325,1.16395,1.16152,1.16191,25646
2021-10-04 17:00:00,1.16191,1.1628,1.16162,1.16204,8994
2021-10-04 21:00:00,1.16204,1.16221,1.16106,1.16117,2271
2021-10-05 01:00:00,1.16117,1.16135,1.15944,1.15948,5191
2021-10-05 05:00:00,1.15948,1.1605,1.159,1.15988,18264
2021-10-05 09:00:00,1.15988,1.16054,1.15903,1.16001,17026
2021-10-05 13:00:00,1.16001,1.16133,1.15806,1.16052,28653
2021-10-05 17:00:00,1.16052,1.16084,1.15937,1.15978,7073
2021-10-05 21:00:00,1.15978,1.16063,1.15921,1.15938,2576
2021-10-06 01:00:00,1.15938,1.15968,1.15831,1.15847,5915
2021-10-06 05:00:00,1.15847,1.15901,1.1551,1.15521,20910
2021-10-06 09:00:00,1.15521,1.15543,1.15291,1.1545,27757
2021-10-06 13:00:00,1.1545,1.15557,1.15322,1.15433,26975
2021-10-06 17:00:00,1.15433,1.15598,1.15432,1.15567,10631
2021-10-06 21:00:00,1.15567,1.15612,1.15524,1.15585,2709
2021-10-07 01:00:00,1.15585,1.15592,1.15512,1.15556,4248
2021-10-07 05:00:00,1.15556,1.15706,1.1549,1.15602,16661
2021-10-07 09:00:00,1.15602,1.15724,1.15504,1.1556,18114
2021-10-07 13:00:00,1.1556,1.1569,1.15474,1.15557,24235
2021-10-07 17:00:00,1.15557,1.15648,1.15493,1.15536,7737
2021-10-07 21:00:00,1.15536,1.15602,1.1552,1.15586,2581
2021-10-08 01:00:00,1.15586,1.15591,1.15474,1.15482,5362
2021-10-08 05:00:00,1.15482,1.15564,1.15414,1.15536,13123
2021-10-08 09:00:00,1.15536,1.15862,1.15534,1.15711,26567
2021-10-08 13:00:00,1.15711,1.15797,1.15557,1.15642,29927
2021-10-08 17:00:00,1.15642,1.15784,1.15596,1.15744,7088
2021-10-10 21:00:00,1.15744,1.1578,1.15637,1.15746,2009
2021-10-11 01:00:00,1.15746,1.15793,1.15684,1.15725,3886
2021-10-11 05:00:00,1.15725,1.15868,1.15642,1.157,15974
2021-10-11 09:00:00,1.157,1.1574,1.15522,1.15614,15343
2021-10-11 13:00:00,1.15614,1.15838,1.15612,1.15634,13539
2021-10-11 17:00:00,1.15634,1.15646,1.15491,1.15532,5847
2021-10-11 21:00:00,1.15532,1.15562,1.15472,1.15494,3145
2021-10-12 01:00:00,1.15494,1.15609,1.15478,1.15563,5050
