datetime,open,high,low,close,tick_volume
2021-12-22 14:00:00,1834.836,1896.46,1821.116,1886.234,7600
2021-12-22 18:00:00,1886.234,1891.224,1872.401,1879.005,7461
2021-12-22 22:00:00,1879.005,1886.742,1858.079,1862.797,1958
2021-12-23 02:00:00,1862.797,1864.549,1831.114,1840.351,3071
2021-12-23 06:00:00,1840.351,1886.76,1839.602,1879.774,6047
2021-12-23 10:00:00,1879.774,1888.007,1870.098,1881.528,23456
2021-12-23 14:00:00,1881.528,1956.876,1877.786,1948.643,10687
2021-12-23 18:00:00,1948.643,1950.893,1935.172,1943.91,3582
2021-12-26 22:00:00,1943.91,1961.51,1939.344,1955.022,1428
2021-12-27 02:00:00,1955.022,1958.268,1944.302,1944.8,1880
2021-12-27 06:00:00,1944.8,1945.05,1930.468,1940.067,4067
2021-12-27 10:00:00,1940.067,1974.256,1934.33,1974.256,3955
2021-12-27 14:00:00,1974.256,1994.716,1933.594,1944.073,9892
2021-12-27 18:00:00,1944.073,1970.775,1944.073,1967.533,9434
2021-12-27 22:00:00,1967.533,1969.531,1953.702,1958.059,1507
2021-12-28 02:00:00,1958.059,1958.576,1944.266,1947.089,680
2021-12-28 06:00:00,1947.089,1951.587,1884.715,1951.587,10292
2021-12-28 10:00:00,1951.587,1996.754,1951.587,1990.266,15502
2021-12-28 14:00:00,1990.266,2015.722,1982.033,1999.256,11553
2021-12-28 18:00:00,1999.256,1999.256,1977.053,1988.784,5402
2021-12-28 22:00:00,1988.784,1988.784,1952.612,1963.092,3274
2021-12-29 02:00:00,1963.092,1963.093,1943.139,1946.382,3415
2021-12-29 06:00:00,1946.382,1992.796,1945.386,1959.364,29037
2021-12-29 10:00:00,1959.364,1977.082,1948.386,1961.368,7978
2021-12-29 14:00:00,1961.368,1989.568,1942.904,1982.334,17031
2021-12-29 18:00:00,1982.334,1988.822,1973.354,1979.596,5123
2021-12-29 22:00:00,1979.596,1985.09,1974.498,1975.112,4088
2021-12-30 02:00:00,1975.112,1977.108,1970.378,1970.628,1715
2021-12-30 06:00:00,1970.628,1971.882,1943.434,1969.138,4244
2021-12-30 10:00:00,1969.138,1984.364,1960.656,1970.892,12215
2021-12-30 14:00:00,1970.892,2014.061,1964.404,1974.392,10311
2021-12-30 18:00:00,1974.392,1984.238,1958.18,1963.171,7179
2021-12-30 22:00:00,1963.171,1963.672,1951.202,1955.692,3538
2021-12-31 02:00:00,1955.692,1955.692,1941.224,1946.218,3964
2021-12-31 06:00:00,1946.218,1950.576,1922.022,1932.752,6677
2021-12-31 10:00:00,1932.752,1934.998,1875.365,1879.112,14239
2021-12-31 14:00:00,1879.112,1913.418,1850.419,1911.307,11282
2021-12-31 18:00:00,1911.307,1911.307,1885.864,1896.343,4684
2022-01-02 22:00:00,1896.343,1902.417,1876.966,1892.94,419
2022-01-03 02:00:00,1892.94,1893.694,1887.956,1889.703,462
2022-01-03 06:00:00,1889.703,1900.938,1883.218,1900.938,2061
2022-01-03 10:00:00,1900.938,1902.688,1871.5,1881.232,4293
2022-01-03 14:00:00,1881.232,1895.206,1813.862,1821.101,5240
2022-01-03 18:00:00,1821.101,1823.85,1815.362,1820.859,2190
2022-01-03 22:00:00,1820.859,1841.324,1819.363,1840.08,314
2022-01-04 02:00:00,1840.08,1852.062,1837.341,1839.338,625
2022-01-04 06:00:00,1839.338,1865.546,1824.616,1863.55,3274
2022-01-04 10:00:00,1863.55,1886.018,1846.834,1872.29,7769
2022-01-04 14:00:00,1872.29,1892.004,1850.587,1856.076,5546
2022-01-04 18:00:00,1856.076,1871.554,1856.076,1868.81,3023
2022-01-04 22:00:00,1868.81,1874.803,1866.441,1869.814,160
2022-01-05 02:00:00,1869.814,1870.568,1842.871,1842.871,121
2022-01-05 06:00:00,1842.871,1917.99,1842.871,1910.504,2913
2022-01-05 10:00:00,1910.504,1918.742,1869.584,1898.284,3397
2022-01-05 14:00:00,1898.284,1912.874,1890.304,1898.54,3750
2022-01-05 18:00:00,1898.54,1900.786,1851.384,1862.363,2388
2022-01-05 22:00:00,1862.363,1867.356,1856.63,1862.868,348
2022-01-06 02:00:00,1862.868,1864.616,1844.656,1850.896,1945
2022-01-06 06:00:00,1850.896,1875.11,1835.182,1863.881,5956
2022-01-06 10:00:00,1863.881,1892.582,1821.962,1843.924,5225
2022-01-06 14:00:00,1843.924,1873.605,1836.938,1871.88,12781
2022-01-06 18:00:00,1871.88,1872.881,1864.893,1868.144,1916
