date_creation,ticker,rr_tp1,rr_tp2,statut_final,r_trailing,resolution_time_est,prix_entree,stop_loss_init
2021-05-17 14:42:33,SILVER - NZD,1.1521739130434785,2.4999999999999925,OBJECTIF ATTEINT,1.1521739130434785,2021-05-17 23:20:29,38.67,38.21
2021-05-18 23:30:29,GOLD - NZD,1.2809463455851318,3.135614702154608,OBJECTIF ATTEINT,1.2809463455851318,2021-05-19 08:08:25,2579.75,2556.08
2021-05-19 06:36:43,GOLD - CAD,1.692041522491305,5.019377162629645,INVALIDÉE,-1.0,2021-05-19 15:14:39,2257.61,2243.16
2021-05-20 04:31:59,GOLD - EUR,1.7145187601958272,7.72430668841779,INVALIDÉE,-1.0,2021-05-20 13:09:55,1540.37,1534.24
2021-05-20 04:32:01,GOLD - CHF,1.2296450939457504,3.766179540709833,INVALIDÉE,-1.0,2021-05-20 13:09:57,1695.57,1690.78
2021-05-21 08:39:05,GOLD - NZD,1.55095862764878,4.152371342078542,OBJECTIF ATTEINT,1.55095862764878,2021-05-21 17:17:01,2612.82,2602.91
2021-05-26 07:35:33,GOLD - GBP,4.177130044843253,19.1681614349784,INVALIDÉE,-1.0,2021-05-26 16:13:29,1348.12,1343.66
2021-05-26 07:35:35,GOLD - CAD,1.8970588235294663,21.942810457516725,OBJECTIF ATTEINT,1.8970588235294663,2021-05-26 16:13:31,2299.29,2293.17
2021-05-26 12:32:49,SILVER - CHF,1.3749999999999611,3.499999999999889,INVALIDÉE,-1.0,2021-05-26 21:10:45,25.3,25.22
2021-05-26 13:38:48,GOLD - AUD,3.486567164179218,10.47910447761223,INVALIDÉE,-1.0,2021-05-26 22:16:44,2458.98,2452.28
2021-05-31 19:32:56,SILVER - USD,1.5714285714285825,12.35714285714281,OBJECTIF ATTEINT,1.5714285714285825,2021-06-01 04:10:52,28.04,27.9
2021-06-01 02:30:10,GOLD - EUR,3.847020933977449,13.38808373590976,INVALIDÉE,-1.0,2021-06-01 11:08:06,1563.83,1557.62
2021-06-01 12:32:56,SILVER - USD,4.941176470588288,8.588235294117746,INVALIDÉE,-1.0,2021-06-01 21:10:52,28.31,28.14
2021-06-07 13:32:22,GOLD - NZD,1.563249001331561,7.899467376830907,INVALIDÉE,-1.0,2021-06-07 22:10:18,2608.8,2623.82
2021-06-08 12:33:00,GOLD - GBP,1.646892655367228,11.389830508474676,INVALIDÉE,-1.0,2021-06-08 21:10:56,1343.71,1340.17
2021-06-10 14:38:22,SILVER - NZD,1.466666666666673,2.6666666666666825,OBJECTIF ATTEINT,1.466666666666673,2021-06-10 23:16:18,38.68,38.53
2021-06-10 18:38:46,SILVER - AUD,2.9999999999998064,5.818181818181413,OBJECTIF ATTEINT,2.9999999999998064,2021-06-11 03:16:42,36.02,35.91
2021-06-11 02:33:29,SILVER - GBP,1.0,1.9000000000000017,OBJECTIF ATTEINT,1.0,2021-06-11 11:11:25,19.77,19.57
2021-06-11 04:36:23,SILVER - CHF,3.0,5.333333333333307,OBJECTIF ATTEINT,3.0,2021-06-11 13:14:19,25.1,25.01
2021-06-11 04:36:25,SILVER - CAD,1.857142857142886,2.7857142857142785,OBJECTIF ATTEINT,1.857142857142886,2021-06-11 13:14:21,33.94,33.8
2021-06-11 06:31:59,SILVER - EUR,1.0,2.090909090909105,OBJECTIF ATTEINT,1.0,2021-06-11 15:09:55,23.14,23.03
2021-06-11 06:31:59,GOLD - GBP,1.519083969465719,16.12977099236708,INVALIDÉE,-1.0,2021-06-11 15:09:55,1341.77,1339.15
2021-06-14 03:30:56,GOLD - EUR,1.7130124777184133,8.9001782531196,OBJECTIF ATTEINT,1.7130124777184133,2021-06-14 12:08:52,1540.72,1546.33
2021-06-16 20:36:44,GOLD - GBP,1.5147313691507862,5.781629116117852,OBJECTIF ATTEINT,1.5147313691507862,2021-06-17 05:14:40,1301.84,1307.61
2021-06-17 06:31:26,SILVER - GBP,1.2105263157894677,1.8947368421052475,OBJECTIF ATTEINT,1.2105263157894677,2021-06-17 15:09:22,19.27,19.46
2021-06-17 06:31:27,GOLD - AUD,2.6276758409786343,7.343272171253877,OBJECTIF ATTEINT,2.6276758409786343,2021-06-17 15:09:23,2377.86,2390.94
2021-06-17 06:31:28,SILVER - AUD,2.3750000000000666,7.437500000000189,OBJECTIF ATTEINT,2.3750000000000666,2021-06-17 15:09:24,35.38,35.54
2021-06-17 09:06:13,SILVER - CHF,1.2500000000000044,4.750000000000013,OBJECTIF ATTEINT,1.2500000000000044,2021-06-17 17:44:09,24.45,24.65
2021-06-18 20:30:29,SILVER - EUR,1.9000000000000528,7.600000000000177,OBJECTIF ATTEINT,1.9000000000000528,2021-06-19 05:08:25,21.76,21.86
2021-06-18 20:30:30,SILVER - CHF,2.428571428571443,17.142857142857064,INVALIDÉE,-1.0,2021-06-19 05:08:26,23.82,23.89
2021-06-22 18:37:16,SILVER - NZD,2.620689655172439,5.344827586206927,INVALIDÉE,-1.0,2021-06-23 03:15:12,36.77,37.06
2021-06-22 19:36:25,GOLD - CAD,2.2412213740457143,9.459541984732567,INVALIDÉE,-1.0,2021-06-23 04:14:21,2189.37,2195.92
2021-06-28 05:37:13,SILVER - GBP,1.7999999999999716,4.399999999999915,INVALIDÉE,-1.0,2021-06-28 14:15:09,18.84,18.79
2021-06-28 07:32:53,SILVER - USD,1.2857142857142785,3.214285714285696,INVALIDÉE,-1.0,2021-06-28 16:10:49,26.17,26.03
2021-07-02 08:33:37,GOLD - EUR,1.549751243781106,9.166666666666686,OBJECTIF ATTEINT,1.549751243781106,2021-07-02 17:11:33,1506.67,1502.65
2021-07-02 08:33:40,SILVER - AUD,1.3999999999999857,2.4999999999999645,OBJECTIF ATTEINT,1.3999999999999857,2021-07-02 17:11:36,35.03,34.93
2021-07-02 08:33:41,GOLD - NZD,2.8251953125000444,7.790039062500164,INVALIDÉE,-1.0,2021-07-02 17:11:37,2560.31,2550.07
2021-07-02 09:32:40,SILVER - GBP,1.571428571428557,6.714285714285671,OBJECTIF ATTEINT,1.571428571428557,2021-07-02 18:10:36,19.0,18.93
2021-07-02 09:32:43,SILVER - CAD,1.133333333333308,4.733333333333384,OBJECTIF ATTEINT,1.133333333333308,2021-07-02 18:10:39,32.49,32.34
2021-07-05 07:32:36,SILVER - CHF,1.7142857142856962,7.428571428571392,INVALIDÉE,-1.0,2021-07-05 16:10:32,24.53,24.39
2021-07-06 03:33:41,GOLD - GBP,1.7782805429864248,4.065610859728446,OBJECTIF ATTEINT,1.7782805429864248,2021-07-06 12:11:37,1294.53,1290.11
2021-07-06 04:38:15,SILVER - USD,2.142857142857184,4.857142857142917,INVALIDÉE,-1.0,2021-07-06 13:16:11,26.56,26.35
2021-07-06 05:32:46,SILVER - GBP,2.5999999999999432,5.7999999999999,INVALIDÉE,-1.0,2021-07-06 14:10:42,19.21,19.11
2021-07-06 05:32:47,SILVER - CHF,1.3333333333333413,6.66666666666673,INVALIDÉE,-1.0,2021-07-06 14:10:43,24.57,24.42
2021-07-08 04:30:53,SILVER - GBP,1.428571428571443,2.857142857142886,INVALIDÉE,-1.0,2021-07-08 13:08:49,18.78,18.85
2021-07-08 12:33:19,GOLD - EUR,1.0498891352549942,5.74833702882486,INVALIDÉE,-1.0,2021-07-08 21:11:15,1534.05,1525.03
2021-07-13 18:37:24,GOLD - NZD,1.0394173093401915,3.149100257069389,INVALIDÉE,-1.0,2021-07-14 03:15:20,2603.92,2592.25
2021-07-14 08:33:37,GOLD - USD,1.912917271407786,8.014513788098581,OBJECTIF ATTEINT,1.912917271407786,2021-07-14 17:11:33,1814.68,1807.79
2021-07-14 09:32:36,SILVER - EUR,1.0000000000000355,2.700000000000053,OBJECTIF ATTEINT,1.0000000000000355,2021-07-14 18:10:32,22.11,22.01
2021-07-15 03:31:39,SILVER - EUR,2.166666666666568,3.4999999999998224,OBJECTIF ATTEINT,2.166666666666568,2021-07-15 12:09:35,22.19,22.13
2021-07-15 13:36:18,SILVER - EUR,1.714285714285671,4.714285714285671,OBJECTIF ATTEINT,1.714285714285671,2021-07-15 22:14:14,22.28,22.21
2021-07-15 17:39:48,SILVER - GBP,1.1111111111110892,3.0,OBJECTIF ATTEINT,1.1111111111110892,2021-07-16 02:17:44,19.03,18.94
2021-07-15 22:30:58,GOLD - EUR,2.7406679764244144,7.326129666011943,INVALIDÉE,-1.0,2021-07-16 07:08:54,1548.61,1543.52
2021-07-15 23:37:59,GOLD - CHF,1.8832116788321405,6.060218978102176,INVALIDÉE,-1.0,2021-07-16 08:15:55,1680.33,1674.85
2021-07-21 07:32:24,GOLD - AUD,1.394965277777794,4.429687500000024,INVALIDÉE,-1.0,2021-07-21 16:10:20,2480.64,2469.12
2021-07-21 07:32:25,GOLD - NZD,2.220916568742728,3.148061104582927,INVALIDÉE,-1.0,2021-07-21 16:10:21,2621.77,2613.26
2021-07-27 15:42:07,SILVER - CHF,2.312500000000004,5.437500000000002,INVALIDÉE,-1.0,2021-07-28 00:20:03,22.46,22.62
2021-08-03 21:30:57,GOLD - NZD,1.1471502590673637,6.718134715025836,OBJECTIF ATTEINT,1.1471502590673637,2021-08-04 06:08:53,2577.65,2587.3
2021-08-13 06:33:18,GOLD - GBP,2.1975683890575595,7.562310030394662,OBJECTIF ATTEINT,2.1975683890575595,2021-08-13 15:11:14,1274.13,1270.84
2021-08-16 14:40:29,SILVER - NZD,1.3611111111111187,2.5833333333333366,OBJECTIF ATTEINT,1.3611111111111187,2021-08-16 23:18:25,33.85,33.49
2021-08-18 00:55:47,GOLD - AUD,2.4056406685236986,5.691852367688071,INVALIDÉE,-1.0,2021-08-18 09:33:43,2462.58,2433.86
2021-08-18 03:34:31,SILVER - EUR,1.0526315789473772,2.368421052631604,INVALIDÉE,-1.0,2021-08-18 12:12:27,20.29,20.1
2021-08-18 03:34:31,SILVER - EUR,1.0526315789473772,2.368421052631604,INVALIDÉE,-1.0,2021-08-18 12:12:27,20.29,20.1
2021-08-18 03:34:33,SILVER - CAD,1.434782608695642,2.782608695652171,INVALIDÉE,-1.0,2021-08-18 12:12:29,29.98,29.75
2021-08-18 03:34:33,SILVER - CAD,1.434782608695642,2.782608695652171,INVALIDÉE,-1.0,2021-08-18 12:12:29,29.98,29.75
2021-08-23 00:30:24,SILVER - AUD,1.176470588235348,3.82352941176484,INVALIDÉE,-1.0,2021-08-23 09:08:20,32.2,32.37
2021-08-23 14:03:10,GOLD - CAD,1.7084854014598607,4.221715328467138,INVALIDÉE,-1.0,2021-08-23 22:41:06,2294.64,2272.72
2021-08-24 12:32:58,SILVER - CAD,1.6666666666665877,2.999999999999881,OBJECTIF ATTEINT,1.6666666666665877,2021-08-24 21:10:54,29.92,29.83
2021-08-25 04:30:58,GOLD - NZD,1.081830790568611,4.732316227461819,OBJECTIF ATTEINT,1.081830790568611,2021-08-25 13:08:54,2583.83,2591.04
2021-08-26 20:06:08,GOLD - CAD,1.1897246474143586,3.824042981866988,INVALIDÉE,-1.0,2021-08-27 04:44:04,2273.3,2243.52
2021-08-30 11:33:28,SILVER - USD,2.153846153846179,4.769230769230814,INVALIDÉE,-1.0,2021-08-30 20:11:24,24.15,24.02
2021-08-31 03:32:13,GOLD - AUD,1.4263473053892195,3.501796407185641,INVALIDÉE,-1.0,2021-08-31 12:10:09,2486.67,2478.32
2021-08-31 04:33:00,GOLD - USD,1.6269230769231409,2.77884615384626,INVALIDÉE,-1.0,2021-08-31 13:10:56,1814.84,1809.64
2021-08-31 09:32:49,SILVER - CAD,1.3749999999999611,20.74999999999948,INVALIDÉE,-1.0,2021-08-31 18:10:45,30.39,30.31
2021-09-14 04:33:21,GOLD - AUD,1.0385487528344493,1.9040060468631912,OBJECTIF ATTEINT,1.0385487528344493,2021-09-14 13:11:17,2437.63,2424.4
2021-09-14 10:36:20,GOLD - GBP,2.631239935587866,6.515297906602461,INVALIDÉE,-1.0,2021-09-14 19:14:16,1288.66,1294.87
2021-09-14 12:32:32,SILVER - GBP,1.0909090909091057,2.0,INVALIDÉE,-1.0,2021-09-14 21:10:28,17.02,17.13
2021-09-14 12:32:33,SILVER - CHF,2.499999999999881,10.166666666666272,INVALIDÉE,-1.0,2021-09-14 21:10:29,21.74,21.8
2021-09-14 12:32:50,SILVER - USD,1.0434782608695718,4.217391304347829,INVALIDÉE,-1.0,2021-09-14 21:10:46,23.62,23.85
2021-09-17 05:51:54,SILVER - CHF,2.8787878787879024,6.242424242424281,OBJECTIF ATTEINT,2.8787878787879024,2021-09-17 14:29:50,21.26,21.59
2021-09-17 05:51:55,SILVER - AUD,1.5394736842105254,4.749999999999989,OBJECTIF ATTEINT,1.5394736842105254,2021-09-17 14:29:51,31.41,32.17
2021-10-01 02:30:28,GOLD - CAD,1.7593360995850302,4.901798063623722,INVALIDÉE,-1.0,2021-10-01 11:08:24,2230.8,2223.57
2021-10-04 16:36:31,SILVER - EUR,1.4166666666666692,8.083333333333258,INVALIDÉE,-1.0,2021-10-05 01:14:27,19.52,19.4
2021-10-04 19:36:52,SILVER - USD,1.666666666666643,3.5999999999999432,INVALIDÉE,-1.0,2021-10-05 04:14:48,22.6,22.45
2021-10-04 20:30:45,SILVER - CAD,1.2500000000000444,6.750000000000133,INVALIDÉE,-1.0,2021-10-05 05:08:41,28.5,28.42
2021-10-04 20:30:46,SILVER - NZD,1.2307692307692413,3.7692307692308136,INVALIDÉE,-1.0,2021-10-05 05:08:42,32.51,32.25
2021-10-05 23:30:31,SILVER - EUR,1.8999999999999857,9.899999999999844,INVALIDÉE,-1.0,2021-10-06 08:08:27,19.5,19.4
2021-10-07 10:32:58,SILVER - USD,1.1666666666666272,21.833333333332483,OBJECTIF ATTEINT,1.1666666666666272,2021-10-07 19:10:54,22.71,22.65
2021-10-08 18:37:02,GOLD - CAD,1.443298969072062,11.053264604810671,OBJECTIF ATTEINT,1.443298969072062,2021-10-09 03:14:58,2191.74,2197.56
2021-10-11 02:31:17,SILVER - EUR,2.923076923076858,10.230769230769017,INVALIDÉE,-1.0,2021-10-11 11:09:13,19.67,19.54
2021-10-11 04:49:57,GOLD - CAD,1.6907103825136685,3.2030054644808827,INVALIDÉE,-1.0,2021-10-11 13:27:53,2189.29,2225.89
2021-10-13 08:32:46,GOLD - EUR,2.324489795918298,6.714285714285562,OBJECTIF ATTEINT,2.324489795918298,2021-10-13 17:10:42,1529.66,1524.76
2021-10-14 07:32:21,SILVER - EUR,1.6666666666666534,11.777777777777782,OBJECTIF ATTEINT,1.6666666666666534,2021-10-14 16:10:17,19.94,19.85
2021-10-14 07:32:22,SILVER - GBP,1.4000000000000354,5.7000000000001245,OBJECTIF ATTEINT,1.4000000000000354,2021-10-14 16:10:18,16.9,16.8
2021-10-14 10:32:07,SILVER - NZD,1.1379310344827809,4.068965517241415,OBJECTIF ATTEINT,1.1379310344827809,2021-10-14 19:10:03,33.16,32.87
2021-10-20 05:30:25,SILVER - GBP,1.749999999999963,10.166666666666574,OBJECTIF ATTEINT,1.749999999999963,2021-10-20 14:08:21,17.26,17.14
2021-10-20 06:30:57,SILVER - EUR,1.4666666666666968,3.4000000000000425,OBJECTIF ATTEINT,1.4666666666666968,2021-10-20 15:08:53,20.49,20.34
2021-10-20 06:30:58,SILVER - AUD,1.566666666666659,4.433333333333318,OBJECTIF ATTEINT,1.566666666666659,2021-10-20 15:08:54,31.86,31.56
2021-10-20 09:32:53,SILVER - USD,1.62499999999995,10.624999999999728,OBJECTIF ATTEINT,1.62499999999995,2021-10-20 18:10:49,23.89,23.81
2021-10-21 03:50:28,GOLD - NZD,1.780751554474202,3.1335496080021894,INVALIDÉE,-1.0,2021-10-21 12:28:24,2476.8,2513.79
2021-10-21 19:36:13,GOLD - GBP,1.6494845360825052,2.870103092783574,OBJECTIF ATTEINT,1.6494845360825052,2021-10-22 04:14:09,1293.61,1288.76
2021-10-21 22:30:42,GOLD - EUR,1.3587174348697315,3.585170340681376,OBJECTIF ATTEINT,1.3587174348697315,2021-10-22 07:08:38,1534.27,1529.28
2021-10-21 23:30:39,GOLD - USD,1.6214177978883595,6.648567119155234,OBJECTIF ATTEINT,1.6214177978883595,2021-10-22 08:08:35,1785.48,1778.85
2021-10-22 02:30:26,SILVER - AUD,2.4999999999999645,8.099999999999836,OBJECTIF ATTEINT,2.4999999999999645,2021-10-22 11:08:22,32.38,32.28
2021-10-22 12:32:24,GOLD - AUD,1.0757341576507344,3.06027820710986,OBJECTIF ATTEINT,1.0757341576507344,2021-10-22 21:10:20,2399.97,2393.5
2021-11-10 03:31:47,SILVER - AUD,2.9999999999999702,4.833333333333279,OBJECTIF ATTEINT,2.9999999999999702,2021-11-10 12:09:43,33.03,32.79
2021-11-10 16:38:36,SILVER - CHF,1.4687499999999951,2.374999999999992,INVALIDÉE,-1.0,2021-11-11 01:16:32,22.92,22.6
2021-11-11 04:30:28,SILVER - AUD,2.6153846153845355,6.538461538461421,OBJECTIF ATTEINT,2.6153846153845355,2021-11-11 13:08:24,33.85,33.72
2021-11-11 05:31:14,SILVER - CHF,1.1666666666666534,5.0,OBJECTIF ATTEINT,1.1666666666666534,2021-11-11 14:09:10,22.78,22.6
2021-11-11 05:31:24,SILVER - USD,1.4166666666666754,4.166666666666694,OBJECTIF ATTEINT,1.4166666666666754,2021-11-11 14:09:20,24.79,24.55
2021-11-11 06:30:39,SILVER - EUR,1.0999999999999788,6.099999999999907,OBJECTIF ATTEINT,1.0999999999999788,2021-11-11 15:08:35,21.68,21.58
2021-11-12 15:38:30,SILVER - CHF,1.2999999999999987,3.13333333333333,INVALIDÉE,-1.0,2021-11-13 00:16:26,23.29,22.99
2021-11-12 19:37:17,SILVER - USD,2.4736842105262933,5.421052631578917,INVALIDÉE,-1.0,2021-11-13 04:15:13,25.32,25.13
2021-11-14 23:31:11,GOLD - NZD,1.1358173076923803,10.673076923077318,INVALIDÉE,-1.0,2021-11-15 08:09:07,2648.99,2640.67
2021-11-16 05:30:38,GOLD - GBP,2.8181818181818485,6.5307917888563605,INVALIDÉE,-1.0,2021-11-16 14:08:34,1390.26,1383.44
2021-11-19 08:32:54,SILVER - GBP,2.1428571428571392,3.6428571428571392,INVALIDÉE,-1.0,2021-11-19 17:10:50,18.34,18.48
2021-11-19 08:33:13,SILVER - USD,1.1176470588235048,4.23529411764701,OBJECTIF ATTEINT,1.1176470588235048,2021-11-19 17:11:09,24.74,24.91
2021-11-22 06:30:28,GOLD - NZD,2.26594301221174,4.16960651289016,OBJECTIF ATTEINT,2.26594301221174,2021-11-22 15:08:24,2633.3,2640.67
2021-11-30 13:32:38,GOLD - EUR,2.796477495107556,7.170254403130912,INVALIDÉE,-1.0,2021-11-30 22:10:34,1576.85,1581.96
2021-12-01 15:38:26,SILVER - EUR,1.0999999999999917,3.366666666666652,OBJECTIF ATTEINT,1.0999999999999917,2021-12-02 00:16:22,20.02,20.32
2021-12-02 09:33:03,GOLD - USD,1.0906768837803376,5.501915708812303,OBJECTIF ATTEINT,1.0906768837803376,2021-12-02 18:10:59,1770.99,1778.82
2021-12-03 11:32:42,SILVER - EUR,1.6666666666665089,24.333333333332305,OBJECTIF ATTEINT,1.6666666666665089,2021-12-03 20:10:38,19.74,19.77
2021-12-08 15:38:20,SILVER - GBP,1.1250000000000222,3.750000000000089,INVALIDÉE,-1.0,2021-12-09 00:16:16,16.99,16.91
2021-12-09 05:31:00,GOLD - GBP,1.1975736568457718,7.166377816291208,INVALIDÉE,-1.0,2021-12-09 14:08:56,1352.1,1346.33
2021-12-13 07:30:31,GOLD - CAD,1.0786749482401894,1.8933747412008528,OBJECTIF ATTEINT,1.0786749482401894,2021-12-13 16:08:27,2275.29,2265.63
2021-12-17 07:30:39,SILVER - CAD,1.2941176470588518,8.705882352941273,OBJECTIF ATTEINT,1.2941176470588518,2021-12-17 16:08:35,28.83,28.66
2021-12-17 08:33:14,SILVER - CHF,1.000000000000027,6.000000000000055,INVALIDÉE,-1.0,2021-12-17 17:11:10,20.81,20.68
2021-12-22 09:32:34,SILVER - EUR,2.0,3.444444444444436,OBJECTIF ATTEINT,2.0,2021-12-22 18:10:30,20.0,19.91
2021-12-22 15:38:54,SILVER - USD,2.0000000000000444,17.375000000000377,OBJECTIF ATTEINT,2.0000000000000444,2021-12-23 00:16:50,22.63,22.55
2021-12-27 20:36:17,SILVER - EUR,2.0,4.124999999999997,OBJECTIF ATTEINT,2.0,2021-12-28 05:14:13,20.34,20.18
2021-12-27 20:36:19,SILVER - NZD,1.6451612903226227,6.967741935483992,OBJECTIF ATTEINT,1.6451612903226227,2021-12-28 05:14:15,33.8,33.49
2021-12-28 07:30:30,SILVER - AUD,1.8333333333333268,7.0,OBJECTIF ATTEINT,1.8333333333333268,2021-12-28 16:08:26,31.93,31.75
2021-12-29 06:30:31,SILVER - EUR,1.6428571428571392,3.9285714285714177,INVALIDÉE,-1.0,2021-12-29 15:08:27,20.45,20.31
2021-12-29 06:30:33,SILVER - AUD,1.039999999999992,4.759999999999991,INVALIDÉE,-1.0,2021-12-29 15:08:29,32.0,31.75
2021-12-29 06:30:34,SILVER - CAD,1.777777777777782,3.722222222222218,INVALIDÉE,-1.0,2021-12-29 15:08:30,29.64,29.46
2021-12-29 06:30:35,SILVER - NZD,1.0357142857142785,6.928571428571392,INVALIDÉE,-1.0,2021-12-29 15:08:31,34.02,33.74
2021-12-29 08:32:37,SILVER - GBP,2.2499999999999445,3.2499999999999,INVALIDÉE,-1.0,2021-12-29 17:10:33,17.23,17.15
2021-12-29 08:32:38,SILVER - CHF,1.3157894736842262,1.94736842105266,INVALIDÉE,-1.0,2021-12-29 17:10:34,21.22,21.03
2021-12-29 08:32:57,SILVER - USD,1.0,2.843749999999998,INVALIDÉE,-1.0,2021-12-29 17:10:53,23.11,22.79
2021-12-30 05:30:27,GOLD - AUD,1.1454545454545373,4.841818181818201,INVALIDÉE,-1.0,2021-12-30 14:08:23,2480.23,2491.23
2022-01-03 10:32:33,SILVER - EUR,1.1250000000000222,2.3750000000000666,INVALIDÉE,-1.0,2022-01-03 19:10:29,20.49,20.41
2022-01-03 10:32:34,SILVER - GBP,1.1428571428571646,2.714285714285721,INVALIDÉE,-1.0,2022-01-03 19:10:30,17.22,17.15
2022-01-07 16:38:21,GOLD - EUR,1.860355029585792,4.590532544378669,INVALIDÉE,-1.0,2022-01-08 01:16:17,1579.34,1587.79
2022-01-13 01:30:27,SILVER - CHF,1.571428571428557,5.714285714285671,INVALIDÉE,-1.0,2022-01-13 10:08:23,21.19,21.12
2022-01-14 07:30:41,SILVER - USD,1.0000000000000295,3.250000000000074,OBJECTIF ATTEINT,1.0000000000000295,2022-01-14 16:08:37,23.15,23.03
2022-01-18 01:40:25,SILVER - GBP,2.333333333333196,4.166666666666509,INVALIDÉE,-1.0,2022-01-18 10:18:21,16.92,16.86
2022-01-19 09:32:41,GOLD - GBP,1.5203761755485348,3.416927899686419,OBJECTIF ATTEINT,1.5203761755485348,2022-01-19 18:10:37,1335.43,1332.24
2022-01-21 21:33:00,GOLD - CAD,1.2819343065693138,4.504562043795596,OBJECTIF ATTEINT,1.2819343065693138,2022-01-22 06:10:56,2304.51,2293.55
2022-01-27 16:48:25,GOLD - AUD,2.414035087719232,3.226900584795217,INVALIDÉE,-1.0,2022-01-28 01:26:21,2545.87,2554.42
2022-01-31 03:40:33,SILVER - NZD,1.047619047619038,2.4761904761904474,INVALIDÉE,-1.0,2022-01-31 12:18:29,34.01,34.22
2022-02-01 00:39:56,SILVER - EUR,1.777777777777782,3.777777777777782,INVALIDÉE,-1.0,2022-02-01 09:17:52,20.0,20.09
2022-02-03 00:40:14,SILVER - GBP,2.076923076923117,4.692307692307751,OBJECTIF ATTEINT,2.076923076923117,2022-02-03 09:18:10,16.67,16.8
2022-02-07 00:51:45,GOLD - CAD,1.2363128491620423,2.3703910614525783,OBJECTIF ATTEINT,1.2363128491620423,2022-02-07 09:29:41,2311.45,2293.55
2022-02-09 03:39:53,SILVER - EUR,1.2857142857142785,8.857142857142835,INVALIDÉE,-1.0,2022-02-09 12:17:49,20.38,20.31
2022-02-09 20:45:40,SILVER - EUR,1.2857142857142785,8.857142857142835,OBJECTIF ATTEINT,1.2857142857142785,2022-02-10 05:23:36,20.38,20.31
2022-02-10 18:45:57,GOLD - USD,2.1347962382444603,4.796238244514011,INVALIDÉE,-1.0,2022-02-11 03:23:53,1835.93,1829.55
2022-02-11 01:06:12,GOLD - CHF,1.1113689095127657,1.99211136890952,OBJECTIF ATTEINT,1.1113689095127657,2022-02-11 09:44:08,1690.33,1668.78
2022-02-11 09:32:54,GOLD - CHF,1.2827988338192873,2.7973760932945093,OBJECTIF ATTEINT,1.2827988338192873,2022-02-11 18:10:50,1695.09,1688.23
2022-02-16 07:06:10,GOLD - GBP,1.047805302042596,2.540199913081272,OBJECTIF ATTEINT,1.047805302042596,2022-02-16 15:44:06,1369.34,1346.33
2022-02-16 07:06:22,GOLD - USD,2.0292442081275928,2.231674895556386,OBJECTIF ATTEINT,2.0292442081275928,2022-02-16 15:44:18,1855.88,1829.55
2022-02-16 14:20:56,GOLD - EUR,1.18526315789474,1.855263157894737,OBJECTIF ATTEINT,1.18526315789474,2022-02-16 22:58:52,1636.84,1579.84
2022-02-21 00:39:54,SILVER - CHF,1.0000000000000395,5.666666666666693,INVALIDÉE,-1.0,2022-02-21 09:17:50,22.08,21.99
2022-02-21 18:39:53,SILVER - CAD,2.555555555555564,7.1111111111111285,OBJECTIF ATTEINT,2.555555555555564,2022-02-22 03:17:49,30.49,30.31
2022-02-22 01:39:35,GOLD - EUR,2.067615658362989,4.843416370106742,INVALIDÉE,-1.0,2022-02-22 10:17:31,1688.15,1676.91
