date_creation,ticker,rr_tp1,rr_tp2,statut_final,r_trailing,resolution_time_est,prix_entree,stop_loss_init
2022-06-28 08:41:03,EUR/USD,1.75000000000037,5.083333333333888,INVALIDÉE,-1.0,2022-06-28 16:26:58,1.0594,1.0582
2022-06-30 13:06:16,DAX40 FULL0926,1.9383613445378147,5.070168067226894,INVALIDÉE,-1.0,2022-06-30 20:52:11,12687.0,12925.0
2022-07-06 05:39:18,AUD/JPY,1.8095238095237196,4.714285714285511,INVALIDÉE,-1.0,2022-07-06 13:25:13,91.8,92.01
2022-07-08 16:44:00,USD/JPY,1.533333333333207,2.79999999999981,OBJECTIF ATTEINT,1.533333333333207,2022-07-09 00:29:55,136.15,136.0
2022-07-08 17:43:39,AUD/JPY,1.7777777777776724,4.555555555555345,INVALIDÉE,-1.0,2022-07-09 01:29:34,93.15,92.97
2022-07-08 20:38:52,S&P500 - MINI S&P500 FULL0926,1.451803278688531,4.680327868852459,INVALIDÉE,-1.0,2022-07-09 04:24:47,3905.5,3875.0
2022-07-12 04:01:00,GBP/USD,2.0636942675159164,2.4585987261146403,INVALIDÉE,-1.0,2022-07-12 11:46:55,1.1878,1.2035
2022-07-14 21:39:27,AUD/JPY,1.545454545454569,14.727272727272844,INVALIDÉE,-1.0,2022-07-15 05:25:22,93.8,93.69
2022-07-19 04:30:54,AUD/JPY,1.714285714285671,9.642857142857062,OBJECTIF ATTEINT,1.714285714285671,2022-07-19 12:16:49,94.4,94.26
2022-07-22 12:30:50,USD/CAD,2.8235294117646634,6.411764705882234,INVALIDÉE,-1.0,2022-07-22 20:16:45,1.2862,1.2896
2022-08-08 00:29:50,CHF/JPY,1.9523809523808624,6.523809523809298,OBJECTIF ATTEINT,1.9523809523808624,2022-08-08 08:15:45,140.65,140.44
2022-08-08 00:30:02,USD/CHF,1.416666666666628,8.250000000000162,INVALIDÉE,-1.0,2022-08-08 08:15:57,0.9635,0.9623
2022-08-16 15:37:23,DAX40 PERF INDEX,1.4254375154054957,3.01815791635858,INVALIDÉE,-1.0,2022-08-16 23:23:18,13910.71,13789.0
2022-08-18 09:36:48,GBP/JPY,2.5294117647061087,4.294117647059079,INVALIDÉE,-1.0,2022-08-18 17:22:43,162.94,162.77
2022-08-18 20:34:54,USD/CAD,2.266666666666963,10.400000000001183,OBJECTIF ATTEINT,2.266666666666963,2022-08-19 04:20:49,1.2952,1.2937
2022-08-19 14:42:31,EUR/JPY,1.7777777777778918,5.138888888889163,INVALIDÉE,-1.0,2022-08-19 22:28:26,137.76,137.4
2022-08-22 06:34:43,DAX40 FULL0926,2.8905472636815577,12.4701492537311,OBJECTIF ATTEINT,2.8905472636815577,2022-08-22 14:20:38,13465.0,13505.2
2022-08-22 20:30:57,USD/CAD,1.3571428571428723,2.690476190476223,INVALIDÉE,-1.0,2022-08-23 04:16:52,1.3051,1.3009
2022-08-22 23:30:35,USD/JPY,2.861111111111006,3.861111111110927,INVALIDÉE,-1.0,2022-08-23 07:16:30,137.59,137.23
2022-08-25 00:29:43,AUD/USD,2.2500000000000275,3.800000000000022,OBJECTIF ATTEINT,2.2500000000000275,2022-08-25 08:15:38,0.6919,0.6899
2022-08-25 06:29:31,USD/CAD,2.166666666666646,5.111111111111097,INVALIDÉE,-1.0,2022-08-25 14:15:26,1.2919,1.2937
2022-08-26 11:31:12,AUD/USD,1.583333333333372,5.333333333333395,INVALIDÉE,-1.0,2022-08-26 19:17:07,0.6976,0.6964
2022-08-29 02:50:24,EUR/USD,2.350000000000032,4.950000000000049,INVALIDÉE,-1.0,2022-08-29 10:36:19,0.9927,1.0027
2022-08-29 05:31:13,GBP/JPY,1.500000000000142,3.0666666666668942,OBJECTIF ATTEINT,1.500000000000142,2022-08-29 13:17:08,161.85,161.55
2022-08-30 18:36:51,EUR/USD,2.500000000000042,4.653846153846269,INVALIDÉE,-1.0,2022-08-31 02:22:46,1.0025,0.9999
2022-08-31 20:31:45,NASDAQ100 - MINI NASDAQ100 FULL0926,2.436619718309859,8.422535211267606,OBJECTIF ATTEINT,2.436619718309859,2022-09-01 04:17:40,12305.5,12376.5
2022-09-01 00:30:07,EUR/JPY,2.896551724138022,5.103448275862173,INVALIDÉE,-1.0,2022-09-01 08:16:02,139.9,139.61
2022-09-05 19:29:57,AUD/JPY,1.538461538461614,2.7692307692309712,OBJECTIF ATTEINT,1.538461538461614,2022-09-06 03:15:52,95.57,95.44
2022-09-07 03:49:56,NZD/USD,1.384615384615397,3.07692307692309,INVALIDÉE,-1.0,2022-09-07 11:35:51,0.6004,0.6108
2022-09-09 00:29:16,EUR/GBP,2.3703703703703245,3.7407407407406894,INVALIDÉE,-1.0,2022-09-09 08:15:11,0.8697,0.867
2022-09-09 08:32:27,NASDAQ100 - MINI NASDAQ100 FULL0926,1.5187032418952553,4.375846099038105,OBJECTIF ATTEINT,1.5187032418952553,2022-09-09 16:18:22,12519.75,12379.4
2022-09-12 02:30:55,EUR/USD,1.6153846153845102,12.538461538460764,OBJECTIF ATTEINT,1.6153846153845102,2022-09-12 10:16:50,1.0092,1.0079
2022-09-12 13:30:58,AUD/USD,2.777777777778148,11.666666666668023,INVALIDÉE,-1.0,2022-09-12 21:16:53,0.6879,0.687
2022-09-12 13:31:22,AUD/JPY,1.4827586206897194,5.41379310344845,INVALIDÉE,-1.0,2022-09-12 21:17:17,98.21,97.92
2022-09-20 04:29:48,EUR/CHF,1.5999999999999337,7.099999999999989,INVALIDÉE,-1.0,2022-09-20 12:15:43,0.9675,0.9665
2022-09-21 06:29:14,AUD/USD,1.6060606060606122,4.575757575757619,OBJECTIF ATTEINT,1.6060606060606122,2022-09-21 14:15:09,0.6672,0.6705
2022-09-22 00:29:44,EUR/JPY,1.559523809523772,2.4523809523809112,INVALIDÉE,-1.0,2022-09-22 08:15:39,141.67,142.51
2022-09-25 20:29:04,USD/CAD,1.6865671641791355,2.104477611940321,OBJECTIF ATTEINT,1.6865671641791355,2022-09-26 04:14:59,1.3611,1.3544
2022-09-27 18:34:50,USD/CHF,1.3939393939394216,3.4545454545455097,INVALIDÉE,-1.0,2022-09-28 02:20:45,0.992,0.9887
2022-09-28 03:31:02,EUR/JPY,2.5833333333334583,8.722222222222621,INVALIDÉE,-1.0,2022-09-28 11:16:57,138.31,138.67
2022-09-29 13:31:37,EUR/JPY,2.9285714285714914,5.547619047619243,OBJECTIF ATTEINT,2.9285714285714914,2022-09-29 21:17:32,140.69,140.27
2022-09-30 02:30:00,USD/JPY,2.576923076923119,4.538461538461723,INVALIDÉE,-1.0,2022-09-30 10:15:55,144.72,144.46
2022-10-03 22:30:24,EUR/JPY,2.159090909090959,4.61363636363639,OBJECTIF ATTEINT,2.159090909090959,2022-10-04 06:16:19,142.07,141.63
2022-10-04 03:29:37,EUR/USD,1.666666666666568,5.333333333333136,OBJECTIF ATTEINT,1.666666666666568,2022-10-04 11:15:32,0.9828,0.9813
2022-10-11 07:31:46,GBP/JPY,1.5844155844156205,1.8701298701299116,INVALIDÉE,-1.0,2022-10-11 15:17:41,160.65,161.42
2022-10-17 03:29:45,GBP/JPY,1.384615384615225,6.269230769230286,OBJECTIF ATTEINT,1.384615384615225,2022-10-17 11:15:40,166.93,166.67
2022-10-21 00:29:41,USD/CHF,2.0769230769234186,9.692307692308887,INVALIDÉE,-1.0,2022-10-21 08:15:36,1.0047,1.0034
2022-10-21 06:29:57,USD/JPY,2.500000000000089,9.843750000000227,INVALIDÉE,-1.0,2022-10-21 14:15:52,150.41,150.09
2022-10-21 09:31:47,GBP/USD,1.976190476190532,4.190476190476224,INVALIDÉE,-1.0,2022-10-21 17:17:42,1.114,1.1182
2022-10-25 19:35:10,NZD/USD,2.4000000000001185,9.933333333333708,INVALIDÉE,-1.0,2022-10-26 03:21:05,0.5757,0.5742
2022-11-07 17:35:10,AUD/USD,2.555555555555487,5.44444444444439,INVALIDÉE,-1.0,2022-11-08 01:21:05,0.6473,0.6464
2022-11-08 20:35:26,NZD/USD,1.545454545454541,4.772727272727296,INVALIDÉE,-1.0,2022-11-09 04:21:21,0.5968,0.5946
2022-11-11 12:32:01,USD/JPY,1.9130434782607084,15.826086956520427,OBJECTIF ATTEINT,1.9130434782607084,2022-11-11 20:17:56,139.42,139.65
2022-11-11 17:35:13,AUD/JPY,1.711111111111123,2.355555555555546,INVALIDÉE,-1.0,2022-11-12 01:21:08,92.98,93.43
2022-11-15 13:32:27,EUR/USD,1.3888888888889392,2.5740740740741503,INVALIDÉE,-1.0,2022-11-15 21:18:22,1.0432,1.0378
2022-11-16 23:29:59,GBP/USD,1.7258064516128968,4.919354838709686,INVALIDÉE,-1.0,2022-11-17 07:15:54,1.1917,1.1855
2022-11-18 09:31:45,GBP/CHF,1.4166666666665897,5.916666666666127,INVALIDÉE,-1.0,2022-11-18 17:17:40,1.1344,1.1332
2022-11-18 10:31:28,NZD/USD,2.599999999999933,8.299999999999967,INVALIDÉE,-1.0,2022-11-18 18:17:23,0.6178,0.6168
2022-11-21 18:35:11,USD/CHF,1.5909090909090815,4.409090909090918,INVALIDÉE,-1.0,2022-11-22 02:21:06,0.9595,0.9573
2022-11-23 11:33:16,EUR/JPY,1.976744186046467,3.441860465116201,INVALIDÉE,-1.0,2022-11-23 19:19:11,145.97,145.54
2022-11-29 00:29:23,CHF/JPY,2.5000000000000644,5.409090909090927,INVALIDÉE,-1.0,2022-11-29 08:15:18,146.12,146.34
2022-12-02 05:29:46,EUR/CHF,1.4374999999999394,4.249999999999896,INVALIDÉE,-1.0,2022-12-02 13:15:41,0.9868,0.9852
2022-12-02 17:35:35,EUR/CHF,1.5999999999999113,4.599999999999837,OBJECTIF ATTEINT,1.5999999999999113,2022-12-03 01:21:30,0.9867,0.9852
2022-12-05 01:29:27,GBP/USD,1.8983050847457368,4.372881355932199,INVALIDÉE,-1.0,2022-12-05 09:15:22,1.2317,1.2258
2022-12-05 03:29:37,EUR/CHF,2.8235294117646634,7.823529411764533,INVALIDÉE,-1.0,2022-12-05 11:15:32,0.9888,0.9871
2022-12-08 04:29:05,USD/CAD,1.5853658536585271,4.731707317073146,INVALIDÉE,-1.0,2022-12-08 12:15:00,1.3687,1.3646
2022-12-12 11:31:47,USD/CHF,1.6499999999999833,4.299999999999967,INVALIDÉE,-1.0,2022-12-12 19:17:42,0.9316,0.9336
2022-12-12 12:53:55,GBP/JPY,1.9685534591194895,6.188679245283008,INVALIDÉE,-1.0,2022-12-12 20:39:50,168.26,166.67
2022-12-15 00:29:27,NZD/USD,1.714285714285601,8.142857142856645,INVALIDÉE,-1.0,2022-12-15 08:15:22,0.6457,0.645
2022-12-15 18:36:06,AUD/JPY,2.3529411764705146,3.6470588235293184,OBJECTIF ATTEINT,2.3529411764705146,2022-12-16 02:22:01,92.24,92.41
2022-12-25 21:29:26,USD/CHF,2.1249999999999134,6.062499999999783,INVALIDÉE,-1.0,2022-12-26 05:15:21,0.9343,0.9327
2022-12-26 19:30:32,EUR/CHF,2.166666666666744,6.66666666666679,INVALIDÉE,-1.0,2022-12-27 03:16:27,0.991,0.9898
2022-12-27 10:31:03,GBP/JPY,2.5384615384616507,3.564102564102727,INVALIDÉE,-1.0,2022-12-27 18:16:58,160.91,160.52
2022-12-27 12:31:10,AUD/JPY,1.4500000000000266,4.250000000000098,OBJECTIF ATTEINT,1.4500000000000266,2022-12-27 20:17:05,89.69,89.29
2022-12-27 16:37:01,USD/JPY,2.9310344827587795,7.862068965517461,OBJECTIF ATTEINT,2.9310344827587795,2022-12-28 00:22:56,133.48,133.19
2022-12-28 12:31:02,USD/JPY,1.446808510638316,4.489361702127639,OBJECTIF ATTEINT,1.446808510638316,2022-12-28 20:16:57,133.65,133.18
2022-12-28 21:31:13,USD/JPY,1.5294117647058725,2.741176470588235,INVALIDÉE,-1.0,2022-12-29 05:17:08,134.46,133.61
2022-12-30 04:29:02,CHF/JPY,2.2799999999999727,3.659999999999968,INVALIDÉE,-1.0,2022-12-30 12:14:57,143.74,143.24
2023-01-01 21:29:02,EUR/USD,2.5862068965515577,6.758620689654826,INVALIDÉE,-1.0,2023-01-02 05:14:57,1.0699,1.067
2023-01-03 19:34:42,USD/CAD,2.0882352941175704,5.88235294117629,INVALIDÉE,-1.0,2023-01-04 03:20:37,1.3681,1.3647
2023-01-06 03:31:56,EUR/JPY,1.8846153846154856,4.769230769230971,INVALIDÉE,-1.0,2023-01-06 11:17:51,141.03,140.77
2023-01-06 09:33:15,S&P500 - MINI S&P500 FULL0926,1.7942583732057469,3.0701754385965003,INVALIDÉE,-1.0,2023-01-06 17:19:10,3827.0,3839.54
2023-01-11 05:30:01,CHF/JPY,2.580645161290249,6.516129032257958,INVALIDÉE,-1.0,2023-01-11 13:15:56,143.55,143.24
2023-01-11 12:57:31,EUR/GBP,1.6909090909090678,3.145454545454508,INVALIDÉE,-1.0,2023-01-11 20:43:26,0.8868,0.8813
2023-01-15 21:29:59,GBP/USD,2.692307692308034,18.23076923077128,INVALIDÉE,-1.0,2023-01-16 05:15:54,1.2223,1.221
2023-01-16 03:52:31,EUR/JPY,2.9322033898305224,4.915254237288117,INVALIDÉE,-1.0,2023-01-16 11:38:26,138.27,138.86
2023-01-17 21:31:05,GBP/USD,2.6800000000001174,6.880000000000188,OBJECTIF ATTEINT,2.6800000000001174,2023-01-18 05:17:00,1.2288,1.2263
2023-01-19 09:58:27,EUR/USD,1.4999999999999778,6.899999999999836,INVALIDÉE,-1.0,2023-01-19 17:44:22,1.0824,1.0774
2023-01-19 23:30:50,EUR/GBP,2.5499999999999945,7.900000000000011,INVALIDÉE,-1.0,2023-01-20 07:16:45,0.8741,0.8761
2023-01-20 17:10:47,EUR/CHF,1.4545454545454894,4.872727272727326,INVALIDÉE,-1.0,2023-01-21 00:56:42,0.9991,0.9936
2023-01-24 05:30:18,NZD/USD,2.8888888888889026,6.0,INVALIDÉE,-1.0,2023-01-24 13:16:13,0.6505,0.6496
2023-01-24 06:30:13,USD/CAD,2.1999999999998225,4.86666666666639,INVALIDÉE,-1.0,2023-01-24 14:16:08,1.3354,1.3369
2023-01-24 18:36:14,NZD/USD,1.6923076923075742,3.846153846153616,INVALIDÉE,-1.0,2023-01-25 02:22:09,0.6509,0.6496
2023-01-25 18:03:48,GBP/USD,2.6929133858267864,6.480314960629959,INVALIDÉE,-1.0,2023-01-26 01:49:43,1.2385,1.2258
2023-01-26 21:30:23,DAX40 FULL0926,2.142011834319503,8.606114398421965,INVALIDÉE,-1.0,2023-01-27 05:16:18,15223.0,15172.3
2023-01-27 18:36:03,EUR/GBP,2.4210526315789567,4.105263157894725,INVALIDÉE,-1.0,2023-01-28 02:21:58,0.8768,0.8787
2023-01-30 12:59:35,NZD/USD,1.4000000000000346,7.600000000000088,INVALIDÉE,-1.0,2023-01-30 20:45:30,0.6496,0.6451
2023-01-30 23:30:15,GBP/CHF,2.6499999999999835,6.67499999999998,INVALIDÉE,-1.0,2023-01-31 07:16:10,1.1429,1.1389
2023-02-01 22:31:14,CHF/JPY,1.3793103448276436,4.724137931034628,INVALIDÉE,-1.0,2023-02-02 06:17:09,141.85,141.56
2023-02-08 15:40:22,NASDAQ100 INDEX,2.940161660031377,8.075883701290923,INVALIDÉE,-1.0,2023-02-08 23:26:17,12641.59,12558.7
2023-02-16 07:31:04,AUD/JPY,1.571428571428557,5.035714285714253,INVALIDÉE,-1.0,2023-02-16 15:16:59,92.61,92.33
2023-02-21 15:39:26,AUD/JPY,1.5833333333332544,12.3333333333329,INVALIDÉE,-1.0,2023-02-21 23:25:21,92.86,92.74
2023-02-23 21:31:09,EUR/CHF,1.4999999999999445,2.900000000000011,OBJECTIF ATTEINT,1.4999999999999445,2023-02-24 05:17:04,0.9897,0.9887
2023-03-07 06:31:15,GBP/USD,1.7142857142858163,3.64285714285725,INVALIDÉE,-1.0,2023-03-07 14:17:10,1.2041,1.2013
2023-03-09 21:31:29,NASDAQ100 - MINI NASDAQ100 FULL0926,2.4909090909091027,5.492561983471062,INVALIDÉE,-1.0,2023-03-10 05:17:24,11999.25,12029.5
2023-03-10 05:30:49,USD/CAD,1.4999999999998292,13.34615384615302,INVALIDÉE,-1.0,2023-03-10 13:16:44,1.3842,1.3816
2023-03-16 10:33:57,DAX40 FULL0926,2.288948069240996,3.3777629826897315,INVALIDÉE,-1.0,2023-03-16 18:19:52,14816.0,14891.1
2023-03-16 16:39:10,GBP/CHF,2.692307692307574,6.692307692307232,OBJECTIF ATTEINT,2.692307692307574,2023-03-17 00:25:05,1.1246,1.1233
2023-03-20 08:33:51,DAX40 PERF INDEX,2.161022532612983,4.7662406114112335,INVALIDÉE,-1.0,2023-03-20 16:19:46,14512.42,14664.2
2023-03-20 16:39:25,AUD/USD,1.5384615384614464,7.461538461537955,INVALIDÉE,-1.0,2023-03-21 00:25:20,0.6709,0.6696
2023-03-22 13:33:27,EUR/USD,1.7692307692307956,2.615384615384602,OBJECTIF ATTEINT,1.7692307692307956,2023-03-22 21:19:22,1.0788,1.0749
2023-03-22 17:36:21,EUR/GBP,2.4615384615385074,4.000000000000085,OBJECTIF ATTEINT,2.4615384615385074,2023-03-23 01:22:16,0.8812,0.8799
2023-03-23 00:30:53,GBP/USD,1.7083333333333603,5.66666666666679,OBJECTIF ATTEINT,1.7083333333333603,2023-03-23 08:16:48,1.2282,1.2258
2023-03-23 00:30:59,EUR/CHF,1.8333333333333148,3.4000000000000297,INVALIDÉE,-1.0,2023-03-23 08:16:54,0.9969,0.9939
2023-03-23 05:53:10,NASDAQ100 - MINI NASDAQ100 FULL0926,1.4269896193771676,6.074740484429061,OBJECTIF ATTEINT,1.4269896193771676,2023-03-23 13:39:05,12776.0,12631.5
2023-03-29 13:34:01,S&P500 - MINI S&P500 FULL0926,1.684491978609642,2.51443850267382,OBJECTIF ATTEINT,1.684491978609642,2023-03-29 21:19:56,4042.25,4023.55
2023-03-31 14:40:10,USD/CHF,1.7666666666666555,3.733333333333326,INVALIDÉE,-1.0,2023-03-31 22:26:05,0.9126,0.9156
2023-04-02 23:31:15,USD/JPY,1.77272727272722,4.590909090909073,INVALIDÉE,-1.0,2023-04-03 07:17:10,133.21,132.99
2023-04-06 18:36:30,NASDAQ100 INDEX,1.856476442232954,4.625874669569321,INVALIDÉE,-1.0,2023-04-07 02:22:25,13072.22,12943.6
2023-04-10 06:31:16,GBP/USD,2.1111111111110974,3.944444444444328,INVALIDÉE,-1.0,2023-04-10 14:17:11,1.24,1.2418
2023-04-12 00:29:51,EUR/GBP,2.090909090909082,3.818181818181837,OBJECTIF ATTEINT,2.090909090909082,2023-04-12 08:15:46,0.8787,0.8776
2023-04-12 19:36:38,NASDAQ100 - MINI NASDAQ100 FULL0926,1.8728431372549084,3.196078431372549,INVALIDÉE,-1.0,2023-04-13 03:22:33,12957.5,13059.5
2023-04-18 03:30:53,DAX40 FULL0926,1.3592233009708898,8.640776699029228,OBJECTIF ATTEINT,1.3592233009708898,2023-04-18 11:16:48,15961.0,15899.2
2023-04-24 06:30:33,S&P500 - MINI S&P500 FULL0926,1.722408026755874,9.180602006689076,INVALIDÉE,-1.0,2023-04-24 14:16:28,4136.0,4150.95
2023-04-25 11:59:32,GBP/CHF,2.100000000000036,9.040000000000218,INVALIDÉE,-1.0,2023-04-25 19:45:27,1.1043,1.1093
2023-04-27 02:52:54,AUD/JPY,1.4476190476190611,5.171428571428592,INVALIDÉE,-1.0,2023-04-27 10:38:49,88.29,89.34
2023-04-27 05:30:57,EUR/USD,1.6666666666666976,2.333333333333395,INVALIDÉE,-1.0,2023-04-27 13:16:52,1.1056,1.1032
2023-05-02 08:33:03,NZD/USD,1.857142857142721,9.428571428570883,OBJECTIF ATTEINT,1.857142857142721,2023-05-02 16:18:58,0.6195,0.6188
2023-05-09 00:51:13,EUR/GBP,1.6000000000000394,3.0444444444444896,OBJECTIF ATTEINT,1.6000000000000394,2023-05-09 08:37:08,0.8716,0.8761
2023-05-11 03:30:14,S&P500 - MINI S&P500 FULL0926,1.5723076923077035,2.769230769230769,INVALIDÉE,-1.0,2023-05-11 11:16:09,4161.25,4145.0
2023-05-11 08:33:48,GBP/USD,2.560000000000039,3.8000000000001055,OBJECTIF ATTEINT,2.560000000000039,2023-05-11 16:19:43,1.2576,1.2601
2023-05-15 18:35:23,NASDAQ100 INDEX,1.7348873449775997,1.8291020063632133,OBJECTIF ATTEINT,1.7348873449775997,2023-05-16 02:21:18,13400.01,13246.0
2023-05-16 20:30:13,USD/JPY,1.5074626865671787,3.029850746268715,OBJECTIF ATTEINT,1.5074626865671787,2023-05-17 04:16:08,136.38,135.71
2023-05-18 22:31:18,EUR/CHF,2.6428571428572503,3.714285714285816,INVALIDÉE,-1.0,2023-05-19 06:17:13,0.9749,0.9735
2023-05-19 15:37:48,USD/CAD,1.4347826086957067,4.956521739130536,INVALIDÉE,-1.0,2023-05-19 23:23:43,1.3518,1.3495
2023-05-22 20:30:21,NZD/USD,1.6250000000000346,2.666666666666744,INVALIDÉE,-1.0,2023-05-23 04:16:16,0.6285,0.6261
2023-05-24 12:32:26,USD/CAD,1.3888888888888409,4.944444444444328,OBJECTIF ATTEINT,1.3888888888888409,2023-05-24 20:18:21,1.3543,1.3525
2023-05-24 20:50:33,EUR/JPY,1.6290322580644896,9.290322580645078,OBJECTIF ATTEINT,1.6290322580644896,2023-05-25 04:36:28,149.88,149.26
2023-06-06 22:29:51,NZD/USD,1.923076923077015,7.615384615384819,INVALIDÉE,-1.0,2023-06-07 06:15:46,0.608,0.6067
2023-06-07 10:32:28,USD/CAD,1.5416666666667092,4.541666666666802,OBJECTIF ATTEINT,1.5416666666667092,2023-06-07 18:18:23,1.3383,1.3407
2023-06-08 17:35:01,EUR/GBP,1.8181818181818368,8.636363636363773,OBJECTIF ATTEINT,1.8181818181818368,2023-06-09 01:20:56,0.8587,0.8598
2023-06-12 14:38:17,DAX40 PERF INDEX,2.59098687963486,3.448088990302283,OBJECTIF ATTEINT,2.59098687963486,2023-06-12 22:24:12,16090.12,16020.0
2023-06-15 12:33:15,EUR/USD,1.3658536585366,3.560975609756091,OBJECTIF ATTEINT,1.3658536585366,2023-06-15 20:19:10,1.0865,1.0824
2023-06-16 05:30:02,USD/JPY,2.4000000000000488,3.8000000000000975,OBJECTIF ATTEINT,2.4000000000000488,2023-06-16 13:15:57,140.66,140.31
2023-06-16 11:32:35,GBP/JPY,1.56603773584905,14.499999999999972,OBJECTIF ATTEINT,1.56603773584905,2023-06-16 19:18:30,180.46,179.4
2023-06-21 11:32:07,AUD/USD,1.7916666666667322,2.791666666666732,INVALIDÉE,-1.0,2023-06-21 19:18:02,0.676,0.6784
2023-06-26 22:30:02,NASDAQ100 - MINI NASDAQ100 FULL0926,2.5848171701113034,5.462639109697971,INVALIDÉE,-1.0,2023-06-27 06:15:57,14874.0,14999.8
