config,ceiling,bb_threshold,use_any_rr,n,profit_moyen,profit_median,solde_negatif_annee4,hit_ceiling_pct,annee1_neg,annee1_neg_pre,annee1_neg_post,bb_instant_opens_moy,bb_classic_opens_moy,corr_swap_admits_moy,instant_trades_total,instant_risk_capped_pct
ceiling_10000,10000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_20000,20000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_30000,30000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_40000,40000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_50000,50000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_75000,75000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_100000,100000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_150000,150000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
ceiling_200000,200000.0,0.0,True,300,6809976.165385657,6470999.575361767,0.0,0.0,13.666666666666666,1.6666666666666667,12.0,9.933333333333334,0.0,420.2866666666667,1410599,99.95214798819508
