date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force
2024-10-22 05:43:52,PALLADIUM,FX/Indices,Journalier,1066.0,1045.1,1107.4,1236.1,1.9808612440191344,8.138755980861204,OBJECTIF ATTEINT,8.2
2024-10-10 22:52:29,PALLADIUM,FX/Indices,Journalier,1080.0,1067.4,1107.4,1236.1,2.1746031746031975,12.388888888888971,INVALIDÉE,8.4
2024-10-07 19:33:04,PALLADIUM,FX/Indices,1H,1024.0,1005.5,1045.1,1059.5,1.1405405405405356,1.9189189189189189,INVALIDÉE,7.9
2024-10-03 22:38:00,NATURAL GAS,FX/Indices,1H,2.97,2.946,2.999,3.065,1.2083333333333288,3.9583333333333193,INVALIDÉE,8.6
2024-10-02 09:28:39,NATURAL GAS,FX/Indices,1H,2.939,2.886,2.999,3.065,1.1320754716981156,2.3773584905660385,OBJECTIF ATTEINT,8.6
2024-09-23 07:27:01,PALLADIUM,FX/Indices,1H,1044.0,1046.77,1038.23,993.84,2.083032490974736,18.10830324909758,INVALIDÉE,7.5
2024-09-11 22:28:43,PLATINUM,FX/Indices,1H,958.8,952.3,973.43,998.13,2.25076923076923,6.050769230769237,OBJECTIF ATTEINT,8.2
2024-09-11 06:26:11,PALLADIUM,FX/Indices,1H,982.5,977.0,993.84,1046.77,2.0618181818181878,11.685454545454542,INVALIDÉE,8.8
2024-09-09 04:25:22,PLATINUM,FX/Indices,1H,936.5,933.8,942.0,953.17,2.0370370370370026,6.174074074073955,INVALIDÉE,8.4
2024-09-04 13:27:34,NATURAL GAS,FX/Indices,1H,2.25,2.225,2.291,2.368,1.6400000000000028,4.720000000000012,INVALIDÉE,8.6
2024-09-03 20:24:56,NATURAL GAS,FX/Indices,1H,2.212,2.202,2.239,2.293,2.699999999999907,8.09999999999981,INVALIDÉE,8.8
2024-08-15 07:27:36,PALLADIUM,FX/Indices,1H,933.0,923.0,944.3,988.34,1.1299999999999955,5.534000000000003,INVALIDÉE,7.5
2024-08-14 00:25:57,PALLADIUM,FX/Indices,1H,930.0,923.2,942.1,988.34,1.7794117647058976,8.579411764705945,INVALIDÉE,8.6
2024-08-08 10:48:22,PLATINUM,FX/Indices,Journalier,926.1,943.53,907.58,886.24,1.0625358577165827,2.2868617326448724,INVALIDÉE,7.9
2024-07-05 08:28:38,PLATINUM,FX/Indices,1H,1022.6,1015.7,1031.4,1038.2,1.2753623188405938,2.2608695652174022,OBJECTIF ATTEINT,7.7
2024-06-27 20:26:28,NATURAL GAS,FX/Indices,1H,2.696,2.757,2.632,2.448,1.0491803278688543,4.0655737704918105,OBJECTIF ATTEINT,7.9
2024-06-24 07:27:28,PALLADIUM,FX/Indices,1H,932.5,925.5,943.28,968.0,1.539999999999996,5.071428571428571,OBJECTIF ATTEINT,7.7
2024-06-21 06:26:12,PLATINUM,FX/Indices,1H,986.9,984.13,992.8,1001.7,2.1299638989169734,5.342960288808724,INVALIDÉE,8.4
2024-06-20 23:26:14,PALLADIUM,FX/Indices,1H,919.5,914.0,927.0,937.0,1.3636363636363635,3.1818181818181817,OBJECTIF ATTEINT,8.4
2024-06-11 07:27:47,NATURAL GAS,FX/Indices,1H,3.032,3.0,3.066,3.131,1.0624999999999931,3.09374999999999,OBJECTIF ATTEINT,7.9
2024-06-11 03:25:17,PLATINUM,FX/Indices,1H,965.8,984.13,940.6,929.73,1.3747954173486021,1.9678123295144494,SEUIL PRÉSERVÉ,8.4
2024-05-21 13:27:40,PALLADIUM,FX/Indices,1H,1034.5,1026.0,1044.5,1088.9,1.1764705882352942,6.400000000000011,INVALIDÉE,8.4
2024-05-20 03:25:09,PLATINUM,FX/Indices,1H,1100.4,1091.1,1127.0,1190.73,2.8602150537633753,9.712903225806254,INVALIDÉE,8.8
2024-05-16 18:32:38,NATURAL GAS,FX/Indices,1H,2.496,2.464,2.564,2.757,2.125,8.156249999999996,OBJECTIF ATTEINT,8.0
2024-05-16 00:26:33,NATURAL GAS,FX/Indices,1H,2.424,2.397,2.464,2.564,1.4814814814814754,5.185185185185164,INVALIDÉE,8.6
2024-05-15 09:27:17,NATURAL GAS,FX/Indices,1H,2.368,2.344,2.397,2.464,1.2083333333333288,4.0,INVALIDÉE,8.6
2024-05-15 04:27:05,PALLADIUM,FX/Indices,1H,998.0,994.17,1006.0,1040.23,2.08877284595298,11.0261096605743,OBJECTIF ATTEINT,8.9
2024-05-08 19:32:23,PLATINUM,FX/Indices,1H,985.6,980.3,992.8,1001.7,1.3584905660377056,3.037735849056569,OBJECTIF ATTEINT,7.7
2024-05-07 22:26:23,NATURAL GAS,FX/Indices,1H,2.22,2.188,2.262,2.308,1.3124999999999931,2.7499999999999862,INVALIDÉE,8.6
2024-04-19 12:28:52,PLATINUM,FX/Indices,1H,938.5,944.0,928.1,910.54,1.8909090909090869,5.08363636363637,INVALIDÉE,8.6
2024-04-17 06:43:48,NATURAL GAS,FX/Indices,Journalier,1.687,1.718,1.627,1.474,1.9354838709677489,6.870967741935505,INVALIDÉE,7.7
2024-03-22 13:28:13,NATURAL GAS,FX/Indices,1H,1.663,1.691,1.585,1.515,2.7857142857142856,5.285714285714286,INVALIDÉE,8.0
2024-03-19 20:25:37,NATURAL GAS,FX/Indices,1H,1.743,1.717,1.783,1.841,1.5384615384615299,3.7692307692307607,INVALIDÉE,8.0
2024-03-13 16:00:25,NATURAL GAS,FX/Indices,Journalier,1.675,1.745,1.602,1.563,1.0428571428571414,1.6,INVALIDÉE,7.7
2024-03-07 09:27:36,NATURAL GAS,FX/Indices,1H,1.947,1.919,2.009,2.14,2.2142857142857064,6.892857142857139,INVALIDÉE,8.0
2024-03-05 10:27:17,NATURAL GAS,FX/Indices,1H,1.936,1.918,1.989,2.14,2.9444444444444504,11.333333333333334,INVALIDÉE,7.7
2024-03-04 07:26:48,NATURAL GAS,FX/Indices,1H,1.894,1.877,1.918,2.029,1.4117647058823621,7.941176470588281,OBJECTIF ATTEINT,8.6
2024-02-19 00:25:06,PLATINUM,FX/Indices,1H,914.5,906.86,928.93,938.3,1.888743455497379,3.115183246073298,SEUIL PRÉSERVÉ,8.0
