config,ceiling,bb_threshold,use_any_rr,n,profit_moyen,profit_median,solde_negatif_annee4,hit_ceiling_pct,annee1_neg,annee1_neg_pre,annee1_neg_post,bb_instant_opens_moy,bb_classic_opens_moy,corr_swap_admits_moy,instant_trades_total,instant_risk_capped_pct
REF_baseline,960.0,5000.0,True,600,6429833.837687691,6186545.569157667,0.16666666666666669,0.5,23.833333333333336,7.000000000000001,16.833333333333332,11.65,0.31333333333333335,398.50166666666667,2577748,99.9953835673619
REF_baseline,1000.0,5000.0,True,600,6429833.837687691,6186545.569157667,0.16666666666666669,0.5,23.833333333333336,7.000000000000001,16.833333333333332,11.65,0.31333333333333335,398.50166666666667,2577748,99.9953835673619
REF_baseline,3000.0,0.0,True,600,6709266.747920641,6476879.648393266,0.0,0.0,15.5,1.8333333333333333,13.666666666666666,10.256666666666666,0.0,415.1483333333333,2817307,99.94924230834623
REF_baseline,5000.0,0.0,True,600,6709266.747920641,6476879.648393266,0.0,0.0,15.5,1.8333333333333333,13.666666666666666,10.256666666666666,0.0,415.1483333333333,2817307,99.94924230834623
